NAME	OVER	POS	R/L	Batting #	B. AVG	TEAM	A/H	OPP	OPP RANK	OPP RANK LYR	PROP	LINE	LAST (old ➡️ new)	AVG	% OVER	L10 % OVER	CAREER % OVER	% OVER VS TEAM	VS TEAM	PITCHER	THROWS	VS PITCHER	UNDER
Jon Singleton	-125	1B	L	6	.238	HOU	@	BOS	10th	8th	h+r+rbi	1.5	1,2,0,0,3,3,0,0,1,3	1.49	39%	40%	31%	38%	.353 6-17, 0 HR, 4 RBI, 1 BB, 3 SO	Keller	R		-110
Victor Caratini	-135	C	S	-	.268	HOU	@	BOS	10th	8th	h+r+rbi	1.5	4,2,0,3,1,0,0,0,0,4	1.43	39%	40%	31%	25%	.000 0-4, 0 HR, 0 RBI, 0 BB, 1 SO	Keller	R		'+100
Ernie Clement	-140	3B	R	7	.274	TOR	v	OAK	7th	2nd	h+r+rbi	1.5	1,0,2,5,0,4,2,2,0,3	1.41	39%	60%	26%	21%	.353 6-17, 0 HR, 1 RBI, 0 BB, 1 SO	Bido	R		'+105
Johan Rojas	'+120	CF	R	9	.241	PHI	@	ARI	2nd	11th	h+r+rbi	1.5	1,0,1,0,2,0,2,3,1,3	1.39	38%	40%	52%	50%	.286 2-7, 0 HR, 1 RBI, 1 BB, 1 SO	Gallen	R		-165
Josh Lowe	'+110	RF	L	4	.235	TB	v	BAL	22nd	20th	h+r+rbi	1.5	0,5,2,0,9,0,1,3,0,0	1.5	38%	40%	50%	28%	.133 6-45, 1 HR, 1 RBI, 4 BB, 16 SO	Burnes	R		-150
Lars Nootbaar	'+110	RF	L	7	.225	STL	@	KC	17th	5th	h+r+rbi	1.5	2,0,1,0,1,2,0,0,0,0	1.39	38%	20%	43%	45%	.294 5-17, 1 HR, 2 RBI, 2 BB, 3 SO	Wacha	R	.600 3-5, 1 HR, 1 RBI, 0 BB, 0 SO	-145
Jarred Kelenic	-140	LF	L	8	.239	ATL	@	COL	1st	1st	h+r+rbi	1.5	5,1,1,1,1,0,1,3,1,5	1.56	38%	30%	38%	67%	.500 7-14, 1 HR, 3 RBI, 1 BB, 5 SO	Hudson	R		'+105
Kyle Isbel	'+115	CF	L	9	.221	KC	v	STL	9th	3rd	h+r+rbi	1.5	2,0,0,1,1,1,1,0,0,4	1.41	38%	20%	37%	67%	.571 8-14, 1 HR, 3 RBI, 2 BB, 2 SO	Pallante	R		-160
Colt Keith	-135	2B	L	2	.251	DET	@	SF	8th	12th	h+r+rbi	1.5	1,1,2,0,0,2,2,1,0,2	1.65	38%	40%	0%	100%	.500 2-4, 0 HR, 0 RBI, 0 BB, 0 SO	Webb	R		'+100
Chuckie Robinson	-140	C		-	.167	CHW	v	CHC	25th	19th	h+r+rbi	0.5	1,0,0,0,1,0,0,1	0.38	38%	38%	0%	0%		Steele	L		'+105
Josh Bell	-115	1B	S	4	.242	ARI	v	PHI	29th	23rd	h+r+rbi	1.5	6,0,0,3,7,1,0,1	2.25	38%	38%	0%	0%	.143 1-7, 0 HR, 0 RBI, 1 BB, 2 SO	Nola	R	.179 5-28, 1 HR, 4 RBI, 1 BB, 4 SO	-120
Justin Turner	'+105	1B	R	4	.200	SEA	v	NYM	21st	13th	h+r+rbi	1.5	3,2,7,1,0,1,0,0	1.75	38%	38%	0%	0%	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	Manaea	L	.385 5-13, 1 HR, 3 RBI, 0 BB, 3 SO	-145
Javier Baez	'+115	SS	R	8	.181	DET	@	SF	8th	12th	h+r+rbi	1.5	5,4,4,0,0,2,2,2,0,2	1.38	37%	70%	47%	44%	.417 5-12, 0 HR, 4 RBI, 2 BB, 4 SO	Webb	R		-160
Shea Langeliers	-115	C	R	5	.208	OAK	@	TOR	6th	24th	h+r+rbi	1.5	3,5,2,0,3,0,0,0,0,1	1.71	37%	40%	41%	11%	.156 5-32, 1 HR, 2 RBI, 0 BB, 8 SO	Rodriguez	R		-115
Seiya Suzuki	'+110	RF	R	3	.270	CHC	@	CHW	3rd	7th	h+r+rbi	2.5	0,3,6,4,3,0,1,2,1,2	2.19	37%	40%	33%	11%	.148 4-27, 1 HR, 1 RBI, 3 BB, 9 SO	Flexen	R	.333 2-6, 0 HR, 1 RBI, 0 BB, 0 SO	-150
Davis Schneider	'+105	LF	R	8	.206	TOR	v	OAK	7th	2nd	h+r+rbi	1.5	2,1,1,1,0,2,0,1,0,0	1.37	36%	20%	54%	29%	.111 2-18, 1 HR, 3 RBI, 5 BB, 6 SO	Bido	R		-140
Kris Bryant	-115	1B	R	6	.227	COL	v	ATL	23rd	16th	h+r+rbi	1.5	2,0,1,2,4,1,2,3,1,0	1.47	36%	50%	54%	50%	.268 40-149, 9 HR, 25 RBI, 25 BB, 36 SO	Fried	L	.111 1-9, 0 HR, 0 RBI, 2 BB, 2 SO	-120
Mj Melendez	-110	LF	L	6	.196	KC	v	STL	9th	3rd	h+r+rbi	1.5	1,0,4,0,2,1,5,3,2,3	1.34	36%	60%	42%	56%	.280 7-25, 1 HR, 4 RBI, 2 BB, 4 SO	Pallante	R	.250 1-4, 0 HR, 1 RBI, 0 BB, 0 SO	-125
Jesus Sanchez	-110	RF	L	3	.234	MIA	v	SD	18th	29th	h+r+rbi	1.5	1,0,1,5,0,3,1,1,0,0	1.49	36%	20%	39%	17%	.200 5-25, 1 HR, 2 RBI, 1 BB, 5 SO	Waldron	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-125
Noelvi Marte	'+115	3B	R	9	.185	CIN	@	MIL	19th	30th	h+r+rbi	1.5	1,1,0,0,0,4,4,1,0,2	1.47	35%	30%	47%	100%	.500 2-4, 0 HR, 0 RBI, 0 BB, 0 SO	Myers	R		-155
Yordan Alvarez	-120	LF	L	3	.302	HOU	@	BOS	10th	8th	h+r+rbi	2.5	3,2,1,2,2,2,0,5,3,4	2.25	35%	40%	42%	50%	.500 12-24, 2 HR, 8 RBI, 5 BB, 2 SO	Keller	R		-115
Austin Riley	-125	3B	R	2	.265	ATL	@	COL	1st	1st	h+r+rbi	2.5	6,3,3,3,0,3,1,7,6,1	2.11	35%	70%	41%	71%	.270 10-37, 1 HR, 3 RBI, 3 BB, 8 SO	Hudson	R	.125 1-8, 0 HR, 1 RBI, 0 BB, 1 SO	-110
Lawrence Butler	-110	RF	L	1	.237	OAK	@	TOR	6th	24th	h+r+rbi	1.5	2,5,0,1,1,0,3,0,1,1	1.58	35%	30%	29%	50%	.375 3-8, 2 HR, 3 RBI, 0 BB, 3 SO	Rodriguez	R		-125
Victor Robles	-105	CF	R	1	.310	SEA	v	NYM	21st	13th	h+r+rbi	1.5	3,0,5,5,0,1,1,0,0,1	1.25	35%	30%	0%	0%	.000 0-3, 0 HR, 0 RBI, 1 BB, 1 SO	Manaea	L	.000 0-3, 0 HR, 0 RBI, 0 BB, 0 SO	-130
Brayan Rocchio	'+115	SS	S	8	.206	CLE	@	MIN	16th	25th	h+r+rbi	1.5	0,3,1,4,0,0,0,2,0,4	1.17	34%	40%	43%	43%	.240 6-25, 1 HR, 2 RBI, 1 BB, 5 SO	Richardson	R		-155
Alex Bregman	'+115	3B	R	2	.256	HOU	@	BOS	10th	8th	h+r+rbi	2.5	1,0,1,2,0,0,3,3,4,5	2.03	34%	40%	38%	47%	.471 16-34, 1 HR, 5 RBI, 5 BB, 6 SO	Keller	R		-155
Justyn Henry Malloy	'+100	LF	R	4	.210	DET	@	SF	8th	12th	h+r+rbi	1.5	0,1,1,0,5,2,1,0,2,0	1.38	34%	30%	0%	0%	.000 0-3, 0 HR, 0 RBI, 1 BB, 2 SO	Webb	R		0
Austin Hedges	-105	C	R	-	.146	CLE	@	MIN	16th	25th	h+r+rbi	0.5	4,0,0,0,0,4,0,0,0,0	0.8	33%	20%	47%	42%	.111 1-9, 0 HR, 0 RBI, 0 BB, 4 SO	Richardson	R		-130
Jeremy Pena	'+120	SS	R	5	.272	HOU	@	BOS	10th	8th	h+r+rbi	2.5	0,1,1,3,0,0,4,2,1,4	2.01	33%	30%	32%	38%	.375 12-32, 0 HR, 2 RBI, 5 BB, 4 SO	Keller	R		-160
Dylan Moore	'+125	SS	R	6	.207	SEA	v	NYM	21st	13th	h+r+rbi	1.5	4,5,2,1,0,0,1,0,0,3	1.37	33%	40%	31%	25%	.250 2-8, 0 HR, 0 RBI, 0 BB, 3 SO	Manaea	L	.300 3-10, 0 HR, 0 RBI, 0 BB, 4 SO	-170
Lenyn Sosa	-105	3B	R	2	.224	CHW	v	CHC	25th	19th	h+r+rbi	1.5	0,0,2,0,0,2,0,2,1,0	1.26	33%	30%	29%	67%	.667 4-6, 1 HR, 3 RBI, 2 BB, 1 SO	Steele	L		-130
Leo Jimenez	'+110	SS	R	9	.237	TOR	v	OAK	7th	2nd	h+r+rbi	1.5	3,0,0,0,0,1,0,4,2,0	1.04	33%	30%	0%	0%	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	Bido	R		-150
Max Schuemann	'+115	SS	R	9	.249	OAK	@	TOR	6th	24th	h+r+rbi	1.5	0,0,0,2,0,1,3,0,0,1	1.54	33%	20%	0%	25%	.250 3-12, 0 HR, 0 RBI, 0 BB, 4 SO	Rodriguez	R		-155
Luis Arraez	'+130	1B	L	1	.303	SD	@	MIA	4th	14th	h+r+rbi	2.5	1,2,2,3,0,1,2,1,3,2	2.11	33%	20%	0%	0%	.250 4-16, 0 HR, 0 RBI, 0 BB, 2 SO	Munoz	R		-180
Jorge Polanco	'+125	2B	S	5	.207	SEA	v	NYM	21st	13th	h+r+rbi	1.5	8,2,1,7,0,4,0,2,0,0	1.47	32%	50%	53%	33%	.250 2-8, 0 HR, 0 RBI, 1 BB, 4 SO	Manaea	L	.000 0-6, 0 HR, 0 RBI, 1 BB, 0 SO	-170
Rowdy Tellez	'+120	1B	L	4	.255	PIT	@	LAD	26th	22nd	h+r+rbi	1.5	0,1,0,2,0,1,1,3,4,1	1.45	32%	30%	43%	31%	.222 4-18, 1 HR, 1 RBI, 0 BB, 6 SO	Ryan	R		-165
Brian Serven	-165	C	R	-	.148	TOR	v	OAK	7th	2nd	h+r+rbi	0.5	1,0,0,0,1,0,0,0,5,3	0.77	31%	40%	48%	0%		Bido	R		'+120
Parker Meadows	'+120	CF	L	7	.186	DET	@	SF	8th	12th	h+r+rbi	1.5	0,0,0,3,3,2,4,5,2,4	1.08	31%	70%	39%	0%		Webb	R		-165
Logan Ohoppe	'+125	C	R	3	.260	LAA	@	WSH	5th	4th	h+r+rbi	2.5	1,4,4,0,1,1,0,0,1,0	1.88	31%	20%	30%	25%	.200 3-15, 1 HR, 2 RBI, 0 BB, 8 SO	Corbin	L	.500 1-2, 0 HR, 0 RBI, 0 BB, 0 SO	-165
Hunter Goodman	'+110	RF	R	-	.174	COL	v	ATL	23rd	16th	h+r+rbi	1.5	0,0,0,0,0,3,0,4,0,0	1.24	31%	20%	0%	0%		Fried	L		-150
George Springer	'+120	RF	R	1	.224	TOR	v	OAK	7th	2nd	h+r+rbi	2.5	1,0,3,1,1,0,0,1,2,3	1.73	30%	20%	39%	36%	.257 9-35, 2 HR, 7 RBI, 4 BB, 6 SO	Bido	R		-165
Lane Thomas	-115	RF	R	2	.132	CLE	@	MIN	16th	25th	h+r+rbi	1.5	2,4,0,0,0,1,2,0,0,0	0.9	30%	30%	0%	0%	.000 0-5, 0 HR, 0 RBI, 0 BB, 2 SO	Richardson	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 0 SO	-120
Pete Crow Armstrong	-110	CF	L	8	.215	CHC	@	CHW	3rd	7th	h+r+rbi	1.5	0,5,0,3,3,2,1,2,2,3	1.11	29%	70%	0%	50%	.429 3-7, 0 HR, 0 RBI, 0 BB, 1 SO	Flexen	R	.000 0-4, 0 HR, 1 RBI, 0 BB, 0 SO	-125
Ramon Urias	'+135	3B	R	9	.232	BAL	@	TB	13th	28th	h+r+rbi	1.5	2,6,1,0,0,0,0,0,1,2	1.14	26%	30%	43%	38%	.188 9-48, 1 HR, 3 RBI, 4 BB, 12 SO	Alexander	L		-185
Matt Olson	'+110	1B	L	4	.227	ATL	@	COL	1st	1st	h+r+rbi	2.5	0,6,4,0,4,0,2,2,0,1	1.73	26%	30%	39%	32%	.273 9-33, 2 HR, 6 RBI, 3 BB, 6 SO	Hudson	R	.833 5-6, 1 HR, 3 RBI, 2 BB, 1 SO	-145
Zach Mckinstry	'+105	SS	L	-	.188	DET	@	SF	8th	12th	h+r+rbi	1.5	0,0,0,0,2,2,2,2,3,0	0.93	26%	50%	37%	12%	.083 1-12, 0 HR, 1 RBI, 0 BB, 4 SO	Webb	R	.000 0-7, 0 HR, 0 RBI, 0 BB, 3 SO	-145
Zach Neto	'+125	SS	R	2	.262	LAA	@	WSH	5th	4th	h+r+rbi	2.5	2,1,0,0,8,2,10,4,5,0	1.88	26%	40%	32%	0%	.000 0-5, 0 HR, 0 RBI, 0 BB, 1 SO	Corbin	L		-170
Miguel Amaya	'+125	C	R	9	.212	CHC	@	CHW	3rd	7th	h+r+rbi	1.5	0,0,0,1,0,1,5,0,0,2	1.02	26%	20%	31%	50%	.333 2-6, 0 HR, 1 RBI, 0 BB, 1 SO	Flexen	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 0 SO	-175
Christopher Morel	'+125	3B	R	3	.138	TB	v	BAL	22nd	20th	h+r+rbi	1.5	4,3,0,0,0,0,1,1	1.12	25%	25%	0%	0%	.250 1-4, 0 HR, 0 RBI, 0 BB, 0 SO	Burnes	R	.286 2-7, 1 HR, 1 RBI, 1 BB, 4 SO	-175
Jesse Winker	'+130	LF	L	5	.292	NYM	@	SEA	30th	27th	h+r+rbi	1.5	0,2,1,0,1,0,4,1	1.12	25%	25%	0%	0%	.250 1-4, 0 HR, 0 RBI, 0 BB, 0 SO	Gilbert	R	.200 1-5, 0 HR, 0 RBI, 0 BB, 1 SO	-180
David Peralta	-105	RF	L	7	.242	SD	@	MIA	4th	14th	h+r+rbi	1.5	0,2,4,0,1,5,2,0,5,1	1.2	24%	50%	0%	0%	.200 1-5, 0 HR, 0 RBI, 0 BB, 1 SO	Munoz	R		-130
Brandon Drury	-125	2B	R	8	.156	LAA	@	WSH	5th	4th	h+r+rbi	1.5	0,0,1,0,0,0,0,0,1,1	0.95	23%	0%	43%	43%	.273 3-11, 0 HR, 0 RBI, 1 BB, 1 SO	Corbin	L	.300 3-10, 0 HR, 0 RBI, 1 BB, 2 SO	-110
Travis Darnaud	'+115	C	R	-	.253	ATL	@	COL	1st	1st	h+r+rbi	2.5	4,1,2,1,3,6,1,0,0,0	1.61	23%	30%	29%	29%	.200 3-15, 2 HR, 5 RBI, 2 BB, 1 SO	Hudson	R	.333 1-3, 0 HR, 0 RBI, 1 BB, 1 SO	-155
Victor Scott	'+135	CF	L	9	.115	STL	@	KC	17th	5th	h+r+rbi	1.5	0,0,0,0,0,0,4,0,2,3	0.85	23%	30%	0%	100%	.200 1-5, 0 HR, 2 RBI, 0 BB, 1 SO	Wacha	R		-185
Kyle Stowers	-175	LF	L	5	.071	MIA	v	SD	18th	29th	h+r+rbi	0.5	0,0,1,0,1,0,0,0,0	0.22	22%	22%	0%	0%	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	Waldron	R		'+130
Dillon Dingler	'+115	C		-	.188	DET	@	SF	8th	12th	h+r+rbi	1.5	2,0,1,1,0	0.8	20%	20%	0%	0%		Webb	R		-155
Orlando Arcia	'+120	SS	R	5	.227	ATL	@	COL	1st	1st	h+r+rbi	2.5	2,1,3,5,0,0,0,2,2,0	1.38	19%	20%	24%	26%	.379 11-29, 2 HR, 5 RBI, 3 BB, 5 SO	Hudson	R	.000 0-9, 0 HR, 1 RBI, 0 BB, 2 SO	-165
Darell Hernaiz	'+110	SS	R	-	.188	OAK	@	TOR	6th	24th	h+r+rbi	1.5	0,0,6,2,1,1,0,1,0,4	0.91	18%	30%	0%	100%	.500 2-4, 1 HR, 1 RBI, 0 BB, 1 SO	Rodriguez	R		-145
Emmanuel Rivera	'+130	3B	R	6	.216	MIA	v	SD	18th	29th	h+r+rbi	1.5	0,4,0,1,1,3,1,1,0,0	0.74	16%	20%	41%	12%	.000 0-6, 0 HR, 0 RBI, 0 BB, 3 SO	Waldron	R		-180
Jorge Soler	-110	DH	R	1	.207	ATL	@	COL	1st	1st	h+r+rbi	2.5	0,0,2,1,1,1,2,5	1.5	12%	12%	0%	100%	.400 2-5, 1 HR, 2 RBI, 0 BB, 1 SO	Hudson	R	.250 3-12, 0 HR, 1 RBI, 4 BB, 4 SO	-120
Miguel Vargas	'+100	LF	R	1	.088	CHW	v	CHC	25th	19th	h+r+rbi	1.5	0,0,4,0,1,1,1,0,0	0.78	11%	11%	0%	0%	.000 0-4, 0 HR, 0 RBI, 0 BB, 1 SO	Steele	L	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-135
Nick Senzel	'+125	3B	R	5	.111	CHW	v	CHC	25th	19th	h+r+rbi	1.5	0,0,0,0,0,2,1,0,0	0.33	11%	11%	0%	0%		Steele	L	.500 5-10, 0 HR, 1 RBI, 1 BB, 2 SO	-175
