NAME	OVER	POS	R/L	Batting #	B. AVG	TEAM	A/H	OPP	OPP RANK	OPP RANK LYR	PROP	LINE	LAST (old ➡️ new)	AVG	% OVER	L10 % OVER	CAREER % OVER	% OVER VS TEAM	VS TEAM	PITCHER	THROWS	VS PITCHER	UNDER
David Hamilton	'+900	SS	L	8	.257	BOS	v	HOU	22nd	22nd	hr	0.5	0,0,0,0,0,1,0,0,0,0	0.07	7%	10%	0%	0%	.167 1-6, 0 HR, 2 RBI, 1 BB, 0 SO	Arrighetti	R		-1800
Joey Ortiz	'+800	3B	R	9	.254	MIL	v	CIN	16th	28th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.07	7%	0%	0%	14%	.286 6-21, 1 HR, 5 RBI, 4 BB, 5 SO	Martinez	R	.000 0-1, 0 HR, 0 RBI, 1 BB, 0 SO	-1600
Kris Bryant	'+800	1B	R	6	.227	COL	v	ATL	2nd	13th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.06	6%	0%	16%	17%	.268 40-149, 9 HR, 25 RBI, 25 BB, 36 SO	Fried	L	.111 1-9, 0 HR, 0 RBI, 2 BB, 2 SO	-1600
Miguel Andujar	'+800	LF	R	2	.291	OAK	@	TOR	30th	18th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.06	6%	0%	13%	17%	.130 3-23, 0 HR, 0 RBI, 1 BB, 4 SO	Rodriguez	R		-1600
Elias Diaz	'+900	C	R	8	.274	COL	v	ATL	2nd	13th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.06	6%	0%	9%	8%	.226 7-31, 1 HR, 2 RBI, 1 BB, 9 SO	Fried	L	.333 3-9, 0 HR, 0 RBI, 0 BB, 2 SO	-1800
Alex Call	'+600	RF	R	7	.415	WSH	v	LAA	20th	23rd	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.06	6%	0%	8%	0%	.294 5-17, 0 HR, 1 RBI, 1 BB, 0 SO	Canning	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 0 SO	-1100
Gavin Lux	'+1000	2B	L	5	.242	LAD	v	PIT	8th	8th	hr	0.5	1,0,0,0,0,0,0,0,0,0	0.06	6%	10%	6%	0%	.184 9-49, 0 HR, 1 RBI, 6 BB, 12 SO	Skenes	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 2 SO	-2000
Brice Turang	'+1200	2B	L	1	.259	MIL	v	CIN	16th	28th	hr	0.5	0,0,0,0,0,0,0,0,0,1	0.06	6%	10%	5%	11%	.193 11-57, 2 HR, 8 RBI, 7 BB, 9 SO	Martinez	R	.000 0-5, 0 HR, 0 RBI, 0 BB, 2 SO	-3000
Ernie Clement	'+950	3B	R	7	.274	TOR	v	OAK	6th	26th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.06	6%	0%	2%	0%	.353 6-17, 0 HR, 1 RBI, 0 BB, 1 SO	Bido	R		-2000
Corey Julks	'+700	LF	R	8	.222	CHW	v	CHC	13th	7th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.06	6%	0%	0%	33%	.333 3-9, 1 HR, 1 RBI, 1 BB, 2 SO	Steele	L	.333 1-3, 0 HR, 1 RBI, 0 BB, 0 SO	-1400
Javier Baez	'+1500	SS	R	8	.181	DET	@	SF	5th	2nd	hr	0.5	1,1,1,0,0,0,0,0,0,0	0.05	5%	30%	14%	14%	.417 5-12, 0 HR, 4 RBI, 2 BB, 4 SO	Webb	R		-4000
Andres Gimenez	'+1100	2B	L	6	.257	CLE	@	MIN	18th	16th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.05	5%	0%	10%	8%	.288 21-73, 1 HR, 7 RBI, 5 BB, 11 SO	Richardson	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 0 SO	-2500
Miguel Amaya	'+650	C	R	9	.212	CHC	@	CHW	29th	27th	hr	0.5	0,0,0,0,0,0,1,0,0,0	0.05	5%	10%	10%	0%	.333 2-6, 0 HR, 1 RBI, 0 BB, 1 SO	Flexen	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 0 SO	-1200
Alejandro Kirk	'+800	C	R	5	.249	TOR	v	OAK	6th	26th	hr	0.5	0,0,0,0,0,0,1,0,0,0	0.05	5%	10%	8%	8%	.154 2-13, 0 HR, 1 RBI, 4 BB, 2 SO	Bido	R		-1600
Nico Hoerner	'+900	2B	R	6	.254	CHC	@	CHW	29th	27th	hr	0.5	0,0,0,0,0,0,0,0,0,1	0.05	5%	10%	6%	18%	.375 9-24, 2 HR, 5 RBI, 3 BB, 5 SO	Flexen	R	.375 3-8, 0 HR, 1 RBI, 1 BB, 0 SO	-1800
Jared Triolo	'+1000	2B	R	-	.198	PIT	@	LAD	23rd	21st	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.05	5%	0%	6%	0%	.312 5-16, 0 HR, 2 RBI, 2 BB, 7 SO	Ryan	R		-2000
Maikel Garcia	'+1600	3B	R	8	.238	KC	v	STL	10th	9th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.05	5%	0%	3%	0%	.385 5-13, 0 HR, 1 RBI, 1 BB, 4 SO	Pallante	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-4000
Brayan Rocchio	'+1400	SS	S	8	.206	CLE	@	MIN	18th	16th	hr	0.5	0,1,0,0,0,0,0,0,0,1	0.05	5%	20%	0%	14%	.240 6-25, 1 HR, 2 RBI, 1 BB, 5 SO	Richardson	R		-3500
Zach Mckinstry	'+1600	SS	L	-	.188	DET	@	SF	5th	2nd	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.04	4%	0%	8%	0%	.083 1-12, 0 HR, 1 RBI, 0 BB, 4 SO	Webb	R	.000 0-7, 0 HR, 0 RBI, 0 BB, 3 SO	-4000
Mauricio Dubon	'+1100	LF	R	9	.259	HOU	@	BOS	21st	24th	hr	0.5	0,0,1,0,0,0,0,0,0,0	0.04	4%	10%	7%	0%	.267 4-15, 0 HR, 2 RBI, 1 BB, 5 SO	Keller	R		-2500
Ben Rortvedt	'+1500	C	L	7	.258	TB	v	BAL	7th	5th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.04	4%	0%	7%	0%	.176 3-17, 0 HR, 1 RBI, 3 BB, 4 SO	Burnes	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 0 SO	-4000
Jake Mccarthy	'+1300	RF	L	-	.295	ARI	v	PHI	4th	6th	hr	0.5	0,0,0,0,0,0,0,0,1,0	0.04	4%	10%	6%	24%	.324 11-34, 1 HR, 3 RBI, 0 BB, 8 SO	Nola	R	.500 4-8, 1 HR, 5 RBI, 0 BB, 4 SO	-3000
Johan Rojas	'+1500	CF	R	9	.241	PHI	@	ARI	9th	19th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.04	4%	0%	4%	0%	.286 2-7, 0 HR, 1 RBI, 1 BB, 1 SO	Gallen	R		-4000
Luis Arraez	'+1300	1B	L	1	.303	SD	@	MIA	15th	12th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.04	4%	0%	0%	0%	.250 4-16, 0 HR, 0 RBI, 0 BB, 2 SO	Munoz	R		-3500
Otto Lopez	'+950	2B	R	7	.226	MIA	v	SD	14th	3rd	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.04	4%	0%	0%	0%	.214 3-14, 0 HR, 1 RBI, 1 BB, 1 SO	Waldron	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 0 SO	-2000
Harold Ramirez	'+950	RF	R	-	.243	WSH	v	LAA	20th	23rd	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.04	4%	0%	0%	0%	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	Canning	R	.000 0-2, 0 HR, 1 RBI, 0 BB, 1 SO	-2000
Victor Scott	'+1000	CF	L	9	.115	STL	@	KC	1st	25th	hr	0.5	0,0,0,0,0,0,1,0,0,0	0.04	4%	10%	0%	0%	.200 1-5, 0 HR, 2 RBI, 0 BB, 1 SO	Wacha	R		-2500
Kebryan Hayes	'+1000	3B	R	7	.246	PIT	@	LAD	23rd	21st	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.03	3%	0%	9%	0%	.320 8-25, 0 HR, 3 RBI, 5 BB, 5 SO	Ryan	R		-2000
Curtis Mead	'+1200	2B	R	-	.248	TB	v	BAL	7th	5th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.03	3%	0%	4%	0%	.250 1-4, 0 HR, 0 RBI, 0 BB, 2 SO	Burnes	R		-3000
Darell Hernaiz	'+900	SS	R	-	.188	OAK	@	TOR	30th	18th	hr	0.5	0,0,0,0,0,0,0,0,0,1	0.03	3%	10%	0%	100%	.500 2-4, 1 HR, 1 RBI, 0 BB, 1 SO	Rodriguez	R		-2000
Xavier Edwards	'+1700	SS	S	1	.364	MIA	v	SD	14th	3rd	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.03	3%	0%	0%	0%	.000 0-4, 0 HR, 0 RBI, 0 BB, 0 SO	Waldron	R		-5000
Pete Crow Armstrong	'+550	CF	L	8	.215	CHC	@	CHW	29th	27th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.04	3%	0%	0%	0%	.429 3-7, 0 HR, 0 RBI, 0 BB, 1 SO	Flexen	R	.000 0-4, 0 HR, 1 RBI, 0 BB, 0 SO	-1000
Brandon Drury	'+500	2B	R	8	.156	LAA	@	WSH	11th	30th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.02	2%	0%	13%	5%	.273 3-11, 0 HR, 0 RBI, 1 BB, 1 SO	Corbin	L	.300 3-10, 0 HR, 0 RBI, 1 BB, 2 SO	-900
Austin Hedges	'+1500	C	R	-	.146	CLE	@	MIN	18th	16th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.02	2%	0%	9%	12%	.111 1-9, 0 HR, 0 RBI, 0 BB, 4 SO	Richardson	R		-4000
Sal Frelick	'+1500	RF	L	8	.273	MIL	v	CIN	16th	28th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.02	2%	0%	5%	11%	.300 9-30, 1 HR, 3 RBI, 6 BB, 5 SO	Martinez	R	.500 1-2, 0 HR, 2 RBI, 0 BB, 0 SO	-4000
Geraldo Perdomo	'+1000	SS	S	9	.281	ARI	v	PHI	4th	6th	hr	0.5	0,0,0,0,0,0,0,1,0,0	0.02	2%	10%	4%	0%	.353 12-34, 0 HR, 3 RBI, 3 BB, 5 SO	Nola	R	.333 1-3, 0 HR, 1 RBI, 1 BB, 0 SO	-2500
Emmanuel Rivera	'+1000	3B	R	6	.216	MIA	v	SD	14th	3rd	hr	0.5	0,1,0,0,0,0,0,0,0,0	0.01	1%	10%	8%	12%	.000 0-6, 0 HR, 0 RBI, 0 BB, 3 SO	Waldron	R		-2500
Ildemaro Vargas	'+1400	2B	S	8	.259	WSH	v	LAA	20th	23rd	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.01	1%	0%	5%	0%	.200 1-5, 0 HR, 0 RBI, 0 BB, 1 SO	Canning	R		-3500
Vidal Brujan	'+1500	SS	S	8	.217	MIA	v	SD	14th	3rd	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.01	1%	0%	3%	0%	.167 1-6, 0 HR, 1 RBI, 0 BB, 1 SO	Waldron	R		-4000
Jacob Young	'+1900	CF	R	9	.245	WSH	v	LAA	20th	23rd	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.01	1%	0%	0%	0%	.000 0-4, 0 HR, 0 RBI, 0 BB, 1 SO	Canning	R		-6000
Brian Serven	'+1000	C	R	-	.148	TOR	v	OAK	6th	26th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.0	0%	0%	7%	0%		Bido	R		-2000
Taylor Walls	'+1200	SS	S	9	.157	TB	v	BAL	7th	5th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.0	0%	0%	6%	6%	.222 8-36, 1 HR, 1 RBI, 5 BB, 11 SO	Burnes	R		-3000
Ji Hwan Bae	'+1400	CF	L	8	.191	PIT	@	LAD	23rd	21st	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.0	0%	0%	2%	0%	.625 5-8, 0 HR, 1 RBI, 0 BB, 2 SO	Ryan	R		-3500
Leo Jimenez	'+1000	SS	R	9	.237	TOR	v	OAK	6th	26th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.0	0%	0%	0%	0%	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	Bido	R		-2500
Dillon Dingler	'+1000	C		-	.188	DET	@	SF	5th	2nd	hr	0.5	0,0,0,0,0	0.0	0%	0%	0%	0%		Webb	R		-2500
Kyle Stowers	'+500	LF	L	5	.071	MIA	v	SD	14th	3rd	hr	0.5	0,0,0,0,0,0,0,0,0	0.0	0%	0%	0%	0%	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	Waldron	R		-900
Nick Sogard	'+850	3B	S	7	.318	BOS	v	HOU	22nd	22nd	hr	0.5	0,0,0,0,0,0	0.0	0%	0%	0%	0%	.667 2-3, 0 HR, 0 RBI, 1 BB, 1 SO	Arrighetti	R		-1800
Michael Stefanic	'+1300	2B	R	9	.340	LAA	@	WSH	11th	30th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.0	0%	0%	0%	0%	.667 2-3, 0 HR, 0 RBI, 0 BB, 0 SO	Corbin	L		-3000
Lane Thomas	'+600	RF	R	2	.132	CLE	@	MIN	18th	16th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.0	0%	0%	0%	0%	.000 0-5, 0 HR, 0 RBI, 0 BB, 2 SO	Richardson	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 0 SO	-1100
Chuckie Robinson	'+750	C		-	.167	CHW	v	CHC	13th	7th	hr	0.5	0,0,0,0,0,0,0,0	0.0	0%	0%	0%	0%		Steele	L		-1600
Nick Senzel	'+750	3B	R	5	.111	CHW	v	CHC	13th	7th	hr	0.5	0,0,0,0,0,0,0,0,0	0.0	0%	0%	0%	0%		Steele	L	.500 5-10, 0 HR, 1 RBI, 1 BB, 2 SO	-1400
Jose Herrera	'+1900	C	S	8	.225	ARI	v	PHI	4th	6th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.0	0%	0%	0%	0%	.200 2-10, 0 HR, 0 RBI, 0 BB, 4 SO	Nola	R		-6000
Whit Merrifield	'+1300	LF	R	9	.269	ATL	@	COL	28th	29th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.0	0%	0%	0%	0%	.333 1-3, 0 HR, 1 RBI, 0 BB, 1 SO	Hudson	R	.333 4-12, 0 HR, 0 RBI, 0 BB, 2 SO	-3000
Bryan De La Cruz	'+500	LF	R	6	.133	PIT	@	LAD	23rd	21st	hr	0.5	0,0,0,0,0,0,0	0.0	0%	0%	0%	0%	.000 0-3, 0 HR, 0 RBI, 1 BB, 2 SO	Ryan	R		-800
Jesse Winker	'+800	LF	L	5	.292	NYM	@	SEA	3rd	10th	hr	0.5	0,0,0,0,0,0,0,0	0.0	0%	0%	0%	0%	.250 1-4, 0 HR, 0 RBI, 0 BB, 0 SO	Gilbert	R	.200 1-5, 0 HR, 0 RBI, 0 BB, 1 SO	-1600
