NAME	OVER	POS	R/L	Batting #	B. AVG	TEAM	A/H	OPP	OPP RANK	OPP RANK LYR	PROP	LINE	LAST (old ➡️ new)	AVG	% OVER	L10 % OVER	CAREER % OVER	% OVER VS TEAM	VS TEAM	PITCHER	THROWS	VS PITCHER	UNDER
Charlie Blackmon	'+110	RF	L	1	.253	COL	v	ATL	2nd	16th	tb	1.5	2,1,1,2,1,0,0,1,0,2	1.44	35%	30%	44%	38%	.333 5-15, 0 HR, 1 RBI, 2 BB, 3 SO	Fried	L	.000 0-6, 0 HR, 0 RBI, 1 BB, 0 SO	-155
Jt Realmuto	'+130	C	R	6	.246	PHI	@	ARI	29th	10th	tb	1.5	0,1,3,1,0,1,0,0,6,0	1.52	35%	20%	41%	43%	.357 10-28, 3 HR, 7 RBI, 2 BB, 3 SO	Gallen	R	.000 0-3, 0 HR, 0 RBI, 1 BB, 1 SO	-185
Jonathan India	'+125	2B	R	1	.253	CIN	@	MIL	17th	29th	tb	1.5	2,0,0,5,0,2,0,2,0,0	1.37	35%	40%	37%	19%	.200 13-65, 1 HR, 8 RBI, 2 BB, 17 SO	Myers	R		-175
Wyatt Langford	'+130	LF	R	5	.242	TEX	@	NYY	15th	26th	tb	1.5	1,2,2,3,4,0,0,0,0,2	1.38	35%	50%	0%	0%		Rodon	L		-180
Taylor Walls	-115	SS	S	9	.157	TB	v	BAL	9th	21st	tb	0.5	0,0,1,0,1,1,0,0,2,1	0.55	34%	50%	45%	41%	.222 8-36, 1 HR, 1 RBI, 5 BB, 11 SO	Burnes	R		-125
Matt Olson	-115	1B	L	4	.227	ATL	@	COL	30th	1st	tb	1.5	0,8,4,0,2,0,4,1,0,1	1.53	34%	40%	44%	40%	.273 9-33, 2 HR, 6 RBI, 3 BB, 6 SO	Hudson	R	.833 5-6, 1 HR, 3 RBI, 2 BB, 1 SO	-120
Nico Hoerner	'+120	2B	R	6	.254	CHC	@	CHW	27th	9th	tb	1.5	1,3,2,1,2,1,0,2,0,5	1.34	34%	50%	38%	41%	.375 9-24, 2 HR, 5 RBI, 3 BB, 5 SO	Flexen	R	.375 3-8, 0 HR, 1 RBI, 1 BB, 0 SO	-170
Shea Langeliers	'+115	C	R	5	.208	OAK	@	TOR	28th	15th	tb	1.5	2,4,3,0,4,0,0,0,0,1	1.53	34%	40%	34%	11%	.156 5-32, 1 HR, 2 RBI, 0 BB, 8 SO	Rodriguez	R		-165
Willi Castro	'+130	2B	S	1	.260	MIN	v	CLE	18th	17th	tb	1.5	0,0,5,1,4,0,0,0,2,1	1.45	34%	30%	33%	31%	.260 13-50, 1 HR, 3 RBI, 3 BB, 18 SO	Williams	R	.000 0-1, 0 HR, 0 RBI, 1 BB, 0 SO	-180
Nolan Schanuel	'+145	1B	L	1	.253	LAA	@	WSH	25th	2nd	tb	1.5	2,1,1,2,0,0,1,0,6,0	1.33	34%	30%	31%	0%	.000 0-5, 0 HR, 0 RBI, 0 BB, 2 SO	Corbin	L		-205
Kris Bryant	'+135	1B	R	6	.227	COL	v	ATL	2nd	16th	tb	1.5	2,0,0,1,2,2,3,2,1,0	1.11	33%	50%	45%	40%	.268 40-149, 9 HR, 25 RBI, 25 BB, 36 SO	Fried	L	.111 1-9, 0 HR, 0 RBI, 2 BB, 2 SO	-190
Alex Verdugo	'+130	LF	L	1	.236	NYY	v	TEX	13th	19th	tb	1.5	4,4,1,2,1,0,0,1,4,1	1.42	33%	40%	41%	39%	.100 2-20, 0 HR, 1 RBI, 2 BB, 1 SO	Eovaldi	R	.200 1-5, 0 HR, 0 RBI, 1 BB, 0 SO	-185
Travis Darnaud	-115	C	R	-	.253	ATL	@	COL	30th	1st	tb	1.5	3,1,1,1,1,8,1,0,0,0	1.37	33%	20%	36%	38%	.200 3-15, 2 HR, 5 RBI, 2 BB, 1 SO	Hudson	R	.333 1-3, 0 HR, 0 RBI, 1 BB, 1 SO	-120
Mj Melendez	'+140	LF	L	6	.196	KC	v	STL	22nd	3rd	tb	1.5	0,0,5,0,0,1,4,2,0,2	1.23	33%	40%	34%	56%	.280 7-25, 1 HR, 4 RBI, 2 BB, 4 SO	Pallante	R	.250 1-4, 0 HR, 1 RBI, 0 BB, 0 SO	-195
Daulton Varsho	-105	LF	L	6	.205	TOR	v	OAK	23rd	4th	tb	1.5	0,2,0,1,1,0,3,1,1,1	1.31	33%	20%	33%	0%	.154 4-26, 0 HR, 0 RBI, 3 BB, 8 SO	Bido	R		-135
Marcell Ozuna	'+110	DH	R	3	.298	ATL	@	COL	30th	1st	tb	2.5	1,0,2,0,4,1,0,2,5,4	2.18	33%	30%	27%	30%	.276 8-29, 3 HR, 6 RBI, 5 BB, 5 SO	Hudson	R	.600 3-5, 0 HR, 1 RBI, 0 BB, 1 SO	-160
Brice Turang	'+120	2B	L	1	.259	MIL	v	CIN	11th	5th	tb	1.5	2,1,0,0,1,1,0,2,0,4	1.32	33%	30%	24%	28%	.193 11-57, 2 HR, 8 RBI, 7 BB, 9 SO	Martinez	R	.000 0-5, 0 HR, 0 RBI, 0 BB, 2 SO	-165
Darell Hernaiz	-185	SS	R	-	.188	OAK	@	TOR	28th	15th	tb	0.5	0,0,3,1,0,0,0,1,0,5	0.55	33%	40%	11%	100%	.500 2-4, 1 HR, 1 RBI, 0 BB, 1 SO	Rodriguez	R		'+130
Hunter Goodman	-180	RF	R	-	.174	COL	v	ATL	2nd	16th	tb	0.5	0,0,0,0,0,2,0,5,0,0	1.12	33%	20%	0%	0%		Fried	L		'+125
Randy Arozarena	'+120	LF	R	2	.279	SEA	v	NYM	5th	22nd	tb	1.5	6,1,0,1,4,0,0,3,1,0	1.58	33%	30%	0%	0%	.000 0-2, 0 HR, 0 RBI, 2 BB, 0 SO	Manaea	L	.333 2-6, 0 HR, 0 RBI, 1 BB, 1 SO	-170
Tyler Stephenson	'+115	C	R	5	.243	CIN	@	MIL	17th	29th	tb	1.5	1,3,0,0,8,0,1,5,4,1	1.42	32%	40%	32%	29%	.152 7-46, 1 HR, 3 RBI, 5 BB, 14 SO	Myers	R		-165
Jake Meyers	'+115	CF	R	8	.230	HOU	@	BOS	24th	7th	tb	1.5	0,1,0,0,0,0,0,2,0,4	1.23	32%	20%	29%	43%	.400 6-15, 0 HR, 0 RBI, 0 BB, 2 SO	Keller	R		-160
Jon Singleton	'+130	1B	L	6	.238	HOU	@	BOS	24th	7th	tb	1.5	2,1,0,0,2,4,0,0,1,2	1.12	32%	40%	21%	25%	.353 6-17, 0 HR, 4 RBI, 1 BB, 3 SO	Keller	R		-185
George Springer	-110	RF	R	1	.224	TOR	v	OAK	23rd	4th	tb	1.5	1,0,3,1,0,0,0,1,1,4	1.38	31%	20%	42%	43%	.257 9-35, 2 HR, 7 RBI, 4 BB, 6 SO	Bido	R		-130
Dansby Swanson	'+115	SS	R	7	.230	CHC	@	CHW	27th	9th	tb	1.5	2,2,3,1,0,1,1,5,1,1	1.24	31%	40%	38%	40%	.280 7-25, 2 HR, 5 RBI, 3 BB, 9 SO	Flexen	R	.615 8-13, 0 HR, 1 RBI, 0 BB, 3 SO	-165
Ernie Clement	'+120	3B	R	7	.274	TOR	v	OAK	23rd	4th	tb	1.5	1,0,1,3,0,3,1,1,0,3	1.16	31%	30%	17%	14%	.353 6-17, 0 HR, 1 RBI, 0 BB, 1 SO	Bido	R		-165
Kevin Pillar	'+100	CF	R	4	.280	LAA	@	WSH	25th	2nd	tb	1.5	3,4,0,0,1,0,1,0,1,1	1.39	31%	20%	0%	0%	.200 1-5, 0 HR, 0 RBI, 0 BB, 1 SO	Corbin	L	.312 5-16, 1 HR, 4 RBI, 1 BB, 4 SO	-140
Austin Wells	'+130	C	L	4	.249	NYY	v	TEX	13th	19th	tb	1.5	6,1,3,3,0,2,2,1,3,1	1.21	30%	60%	42%	0%		Eovaldi	R		-180
Freddy Fermin	'+145	C	R	7	.298	KC	v	STL	22nd	3rd	tb	1.5	4,1,0,7,2,2,0,1,1,0	1.3	30%	40%	36%	20%	.188 3-16, 0 HR, 1 RBI, 0 BB, 4 SO	Pallante	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 1 SO	-205
Jo Adell	'+110	RF	R	7	.202	LAA	@	WSH	25th	2nd	tb	1.5	4,0,1,1,1,2,1,1,3,4	1.23	30%	40%	29%	100%	.250 1-4, 1 HR, 2 RBI, 0 BB, 1 SO	Corbin	L		-160
Mauricio Dubon	'+135	LF	R	9	.259	HOU	@	BOS	24th	7th	tb	1.5	0,0,4,0,0,0,0,0,3,0	1.11	30%	20%	26%	29%	.267 4-15, 0 HR, 2 RBI, 1 BB, 5 SO	Keller	R		-190
Isaac Paredes	'+120	3B	R	5	.184	CHC	@	CHW	27th	9th	tb	1.5	0,4,0,0,0,1,0,5,0,5	1.5	30%	30%	0%	100%	.400 2-5, 1 HR, 2 RBI, 0 BB, 1 SO	Flexen	R	.333 2-6, 0 HR, 1 RBI, 0 BB, 0 SO	-170
Austin Hedges	'+125	C	R	-	.146	CLE	@	MIN	10th	23rd	tb	0.5	2,0,0,0,0,1,0,0,0,0	0.44	29%	20%	41%	38%	.111 1-9, 0 HR, 0 RBI, 0 BB, 4 SO	Richardson	R		-175
Orlando Arcia	-105	SS	R	5	.227	ATL	@	COL	30th	1st	tb	1.5	3,1,4,5,0,0,0,2,2,0	1.26	29%	50%	31%	32%	.379 11-29, 2 HR, 5 RBI, 3 BB, 5 SO	Hudson	R	.000 0-9, 0 HR, 1 RBI, 0 BB, 2 SO	-135
Alejandro Kirk	'+120	C	R	5	.249	TOR	v	OAK	23rd	4th	tb	1.5	4,1,3,0,1,2,5,2,1,0	1.08	29%	50%	30%	23%	.154 2-13, 0 HR, 1 RBI, 4 BB, 2 SO	Bido	R		-170
Jake Mccarthy	'+130	RF	L	-	.295	ARI	v	PHI	3rd	27th	tb	1.5	4,5,0,0,2,1,1,0,6,0	1.14	29%	40%	29%	53%	.324 11-34, 1 HR, 3 RBI, 0 BB, 8 SO	Nola	R	.500 4-8, 1 HR, 5 RBI, 0 BB, 4 SO	-185
Victor Caratini	'+125	C	S	-	.268	HOU	@	BOS	24th	7th	tb	1.5	5,1,0,2,1,0,0,0,0,5	1.2	29%	30%	23%	0%	.000 0-4, 0 HR, 0 RBI, 0 BB, 1 SO	Keller	R		-175
Jesus Sanchez	'+125	RF	L	3	.234	MIA	v	SD	8th	30th	tb	1.5	1,0,1,5,0,4,0,0,0,0	1.25	28%	20%	33%	17%	.200 5-25, 1 HR, 2 RBI, 1 BB, 5 SO	Waldron	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-180
Colt Keith	'+120	2B	L	2	.251	DET	@	SF	19th	13th	tb	1.5	1,1,1,0,0,2,1,2,0,2	1.34	28%	30%	0%	100%	.500 2-4, 0 HR, 0 RBI, 0 BB, 0 SO	Webb	R		-170
Harold Ramirez	'+155	RF	R	-	.243	WSH	v	LAA	16th	8th	tb	1.5	2,3,0,2,0,0,0,0,0,0	1.08	28%	30%	0%	0%	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	Canning	R	.000 0-2, 0 HR, 1 RBI, 0 BB, 1 SO	-220
Ramon Laureano	'+105	RF	R	-	.258	ATL	@	COL	30th	1st	tb	1.5	4,0,1,1,0,0,0,0,2,4	1.24	28%	30%	0%	100%	.250 1-4, 1 HR, 1 RBI, 0 BB, 2 SO	Hudson	R		-145
Keibert Ruiz	'+140	C	S	4	.226	WSH	v	LAA	16th	8th	tb	1.5	0,0,1,1,2,2,7,0,1,0	1.24	27%	30%	36%	30%	.200 3-15, 0 HR, 1 RBI, 2 BB, 1 SO	Canning	R	.000 2-2, 0 HR, 0 RBI, 0 BB, 0 SO	-200
Victor Scott	-150	CF	L	9	.115	STL	@	KC	7th	6th	tb	0.5	0,0,0,0,0,0,4,0,2,2	0.62	27%	30%	0%	100%	.200 1-5, 0 HR, 2 RBI, 0 BB, 1 SO	Wacha	R		'+100
Lenyn Sosa	'+135	3B	R	2	.224	CHW	v	CHC	4th	24th	tb	1.5	0,0,1,0,0,1,0,1,1,0	1.08	26%	0%	25%	67%	.667 4-6, 1 HR, 3 RBI, 2 BB, 1 SO	Steele	L		-190
Jorge Soler	-130	DH	R	1	.207	ATL	@	COL	30th	1st	tb	1.5	0,0,1,0,1,1,2,5	1.25	25%	25%	0%	100%	.400 2-5, 1 HR, 2 RBI, 0 BB, 1 SO	Hudson	R	.250 3-12, 0 HR, 1 RBI, 4 BB, 4 SO	-105
Brian Serven	-125	C	R	-	.148	TOR	v	OAK	23rd	4th	tb	0.5	0,0,0,0,1,0,0,0,2,1	0.31	23%	30%	41%	0%		Bido	R		-110
Otto Lopez	'+140	2B	R	7	.226	MIA	v	SD	8th	30th	tb	1.5	0,0,1,1,1,2,0,1,0,1	0.96	23%	10%	0%	25%	.214 3-14, 0 HR, 1 RBI, 1 BB, 1 SO	Waldron	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 0 SO	-200
Kyle Stowers	-135	LF	L	5	.071	MIA	v	SD	8th	30th	tb	0.5	0,0,1,0,1,0,0,0,0	0.22	22%	22%	0%	0%	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	Waldron	R		-105
Miguel Vargas	'+135	LF	R	1	.088	CHW	v	CHC	4th	24th	tb	1.5	0,0,4,0,1,2,0,0,0	0.78	22%	22%	0%	0%	.000 0-4, 0 HR, 0 RBI, 0 BB, 1 SO	Steele	L	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-190
Nick Senzel	-175	3B	R	5	.111	CHW	v	CHC	4th	24th	tb	0.5	0,0,0,0,0,2,2,0,0	0.44	22%	22%	0%	0%		Steele	L	.500 5-10, 0 HR, 1 RBI, 1 BB, 2 SO	'+125
Lane Thomas	'+125	RF	R	2	.132	CLE	@	MIN	10th	23rd	tb	1.5	1,4,0,0,0,0,2,0,0,0	0.7	20%	20%	0%	0%	.000 0-5, 0 HR, 0 RBI, 0 BB, 2 SO	Richardson	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 0 SO	-180
Whit Merrifield	'+120	LF	R	9	.269	ATL	@	COL	30th	1st	tb	1.5	0,1,0,3,1,0,1,1,2,1	1.0	20%	20%	0%	0%	.333 1-3, 0 HR, 1 RBI, 0 BB, 1 SO	Hudson	R	.333 4-12, 0 HR, 0 RBI, 0 BB, 2 SO	-180
Brandon Drury	'+120	2B	R	8	.156	LAA	@	WSH	25th	2nd	tb	1.5	0,0,1,0,0,0,0,0,2,1	0.65	16%	10%	36%	27%	.273 3-11, 0 HR, 0 RBI, 1 BB, 1 SO	Corbin	L	.300 3-10, 0 HR, 0 RBI, 1 BB, 2 SO	-165
