NAME	OVER	POS	R/L	Batting #	B. AVG	TEAM	A/H	OPP	OPP RANK	OPP RANK LYR	PROP	LINE	LAST (old ➡️ new)	AVG	% OVER	L10 % OVER	CAREER % OVER	% OVER VS TEAM	VS TEAM	PITCHER	THROWS	VS PITCHER	UNDER
Jose Altuve	'+155	2B	R	1	.302	HOU	@	BOS	22nd	10th	rbi	0.5	1,0,0,0,0,0,0,0,1,2	0.45	31%	30%	30%	32%	.229 8-35, 2 HR, 6 RBI, 3 BB, 8 SO	Keller	R		-220
Ryan Ohearn	'+245	1B	L	4	.271	BAL	@	TB	14th	29th	rbi	0.5	2,1,0,0,1,1,0,0,0,2	0.47	31%	50%	28%	39%	.318 21-66, 4 HR, 12 RBI, 2 BB, 17 SO	Alexander	L		-360
Spencer Horwitz	'+140	2B	L	4	.282	TOR	v	OAK	23rd	2nd	rbi	0.5	0,0,0,2,0,0,0,1,0,1	0.38	31%	30%	27%	33%	.294 5-17, 1 HR, 2 RBI, 2 BB, 2 SO	Bido	R		-200
Andres Gimenez	'+215	2B	L	6	.257	CLE	@	MIN	17th	27th	rbi	0.5	0,0,0,0,0,2,0,0,0,0	0.44	31%	10%	27%	25%	.288 21-73, 1 HR, 7 RBI, 5 BB, 11 SO	Richardson	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 0 SO	-320
Elias Diaz	'+175	C	R	8	.274	COL	v	ATL	2nd	15th	rbi	0.5	0,0,0,0,0,0,0,2,0,1	0.42	31%	20%	27%	32%	.226 7-31, 1 HR, 2 RBI, 1 BB, 9 SO	Fried	L	.333 3-9, 0 HR, 0 RBI, 0 BB, 2 SO	-255
Brenton Doyle	'+160	CF	R	3	.261	COL	v	ATL	2nd	15th	rbi	0.5	0,1,0,0,0,1,0,0,1,2	0.52	31%	40%	25%	29%	.167 4-24, 1 HR, 3 RBI, 2 BB, 10 SO	Fried	L		-225
Michael Busch	'+175	1B	L	2	.263	CHC	@	CHW	29th	5th	rbi	0.5	0,0,0,1,2,1,0,0,1,0	0.41	31%	40%	23%	0%	.250 2-8, 0 HR, 0 RBI, 0 BB, 2 SO	Flexen	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 0 SO	-250
Joey Bart	'+215	C	R	5	.267	PIT	@	LAD	9th	18th	rbi	0.5	1,0,0,2,1,2,0,0,2,3	0.65	31%	60%	21%	16%	.308 4-13, 1 HR, 3 RBI, 0 BB, 4 SO	Ryan	R		-310
Colton Cowser	'+285	LF	L	1	.241	BAL	@	TB	14th	29th	rbi	0.5	0,1,0,1,1,0,0,0,4,1	0.5	31%	50%	17%	27%	.194 7-36, 1 HR, 3 RBI, 2 BB, 15 SO	Alexander	L		-425
Austin Wells	'+135	C	L	4	.249	NYY	v	TEX	18th	17th	rbi	0.5	1,1,1,2,0,0,1,0,1,0	0.38	30%	60%	42%	0%		Eovaldi	R		-195
Freddy Fermin	'+180	C	R	7	.298	KC	v	STL	21st	6th	rbi	0.5	1,0,0,3,1,1,0,0,1,0	0.41	30%	50%	37%	20%	.188 3-16, 0 HR, 1 RBI, 0 BB, 4 SO	Pallante	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 1 SO	-260
Carlos Santana	'+235	1B	S	6	.247	MIN	v	CLE	3rd	21st	rbi	0.5	0,0,1,0,0,0,0,0,0,1	0.46	30%	20%	34%	15%	.162 6-37, 1 HR, 1 RBI, 2 BB, 10 SO	Williams	R		-340
Ezequiel Tovar	'+175	SS	R	2	.279	COL	v	ATL	2nd	15th	rbi	0.5	2,0,0,0,0,0,0,1,0,0	0.46	30%	20%	34%	38%	.242 8-33, 1 HR, 4 RBI, 0 BB, 13 SO	Fried	L		-250
Jonah Heim	'+205	C	S	9	.233	TEX	@	NYY	8th	22nd	rbi	0.5	2,0,0,1,0,3,0,0,0,1	0.47	30%	40%	32%	33%	.409 9-22, 2 HR, 6 RBI, 1 BB, 3 SO	Rodon	L		-295
Miguel Andujar	'+165	LF	R	2	.291	OAK	@	TOR	27th	25th	rbi	0.5	1,0,0,1,0,0,0,0,0,0	0.44	30%	20%	31%	37%	.130 3-23, 0 HR, 0 RBI, 1 BB, 4 SO	Rodriguez	R		-235
Max Kepler	'+180	RF	L	5	.266	MIN	v	CLE	3rd	21st	rbi	0.5	0,0,1,1,0,0,0,0,0,0	0.42	30%	20%	31%	24%	.176 12-68, 2 HR, 6 RBI, 4 BB, 16 SO	Williams	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 2 SO	-260
Ian Happ	'+150	LF	S	1	.226	CHC	@	CHW	29th	5th	rbi	0.5	0,0,2,0,0,0,0,0,2,1	0.58	30%	30%	30%	31%	.367 11-30, 3 HR, 8 RBI, 1 BB, 8 SO	Flexen	R	.286 2-7, 0 HR, 1 RBI, 3 BB, 1 SO	-210
Luis Garcia	'+150	2B	L	3	.293	WSH	v	LAA	26th	7th	rbi	0.5	0,1,0,1,1,0,0,0,3,0	0.55	30%	40%	29%	50%	.286 2-7, 0 HR, 1 RBI, 1 BB, 0 SO	Canning	R	.000 0-2, 0 HR, 1 RBI, 0 BB, 0 SO	-215
Nolan Gorman	'+195	2B	L	-	.205	STL	@	KC	6th	3rd	rbi	0.5	0,0,0,0,0,0,0,0,0,0	0.51	30%	0%	29%	29%	.136 3-22, 0 HR, 2 RBI, 3 BB, 12 SO	Wacha	R	.250 1-4, 0 HR, 1 RBI, 0 BB, 2 SO	-285
Elly De La Cruz	'+200	SS	S	2	.267	CIN	@	MIL	5th	26th	rbi	0.5	0,0,0,0,0,3,2,0,0,0	0.44	30%	20%	29%	44%	.258 16-62, 5 HR, 9 RBI, 5 BB, 19 SO	Myers	R		-290
Taylor Ward	'+145	LF	R	5	.231	LAA	@	WSH	24th	4th	rbi	0.5	2,0,4,3,0,1,0,0,0,0	0.5	30%	40%	27%	0%	.357 5-14, 0 HR, 0 RBI, 3 BB, 1 SO	Corbin	L	.200 1-5, 0 HR, 0 RBI, 1 BB, 1 SO	-205
Nolan Schanuel	'+255	1B	L	1	.253	LAA	@	WSH	24th	4th	rbi	0.5	0,0,0,0,0,0,1,0,2,0	0.38	30%	20%	21%	0%	.000 0-5, 0 HR, 0 RBI, 0 BB, 2 SO	Corbin	L		-370
Jazz Chisholm	'+185	3B	L	6	.262	NYY	v	TEX	18th	17th	rbi	0.5	0,3,5,0,0,0,0,0,0,1	0.9	30%	30%	0%	0%		Eovaldi	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	-260
Isaac Paredes	'+135	3B	R	5	.184	CHC	@	CHW	29th	5th	rbi	0.5	0,0,0,0,0,0,0,4,1,2	0.7	30%	30%	0%	100%	.400 2-5, 1 HR, 2 RBI, 0 BB, 1 SO	Flexen	R	.333 2-6, 0 HR, 1 RBI, 0 BB, 0 SO	-195
Ryan Mountcastle	'+185	1B	R	6	.269	BAL	@	TB	14th	29th	rbi	0.5	2,0,2,0,1,0,1,0,0,0	0.52	29%	40%	39%	34%	.311 14-45, 3 HR, 7 RBI, 5 BB, 12 SO	Alexander	L		-270
Paul Goldschmidt	'+170	1B	R	4	.231	STL	@	KC	6th	3rd	rbi	0.5	0,0,1,1,0,0,0,0,2,0	0.4	29%	30%	38%	30%	.259 7-27, 1 HR, 2 RBI, 3 BB, 9 SO	Wacha	R	.211 4-19, 0 HR, 2 RBI, 3 BB, 8 SO	-245
Logan Ohoppe	'+120	C	R	3	.260	LAA	@	WSH	24th	4th	rbi	0.5	0,1,2,0,0,0,0,0,0,0	0.46	29%	20%	36%	50%	.200 3-15, 1 HR, 2 RBI, 0 BB, 8 SO	Corbin	L	.500 1-2, 0 HR, 0 RBI, 0 BB, 0 SO	-170
Luis Robert	'+185	CF	R	3	.203	CHW	v	CHC	7th	16th	rbi	0.5	0,1,0,0,0,1,0,0,0,0	0.42	29%	20%	35%	50%	.233 7-30, 2 HR, 3 RBI, 2 BB, 11 SO	Steele	L		-265
Maikel Garcia	'+220	3B	R	8	.238	KC	v	STL	21st	6th	rbi	0.5	0,0,0,0,0,0,1,0,0,1	0.41	29%	20%	33%	20%	.385 5-13, 0 HR, 1 RBI, 1 BB, 4 SO	Pallante	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-320
Trea Turner	'+175	SS	R	2	.302	PHI	@	ARI	25th	11th	rbi	0.5	1,0,0,0,0,0,0,0,2,0	0.51	29%	20%	33%	42%	.235 12-51, 2 HR, 9 RBI, 6 BB, 8 SO	Gallen	R	.222 4-18, 1 HR, 1 RBI, 2 BB, 6 SO	-245
Francisco Alvarez	'+280	C	R	7	.267	NYM	@	SEA	1st	28th	rbi	0.5	0,1,0,1,1,0,0,0,0,0	0.46	29%	30%	29%	25%	.154 2-13, 0 HR, 1 RBI, 0 BB, 4 SO	Gilbert	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 1 SO	-425
Jesus Sanchez	'+160	RF	L	3	.234	MIA	v	SD	12th	30th	rbi	0.5	0,0,0,2,0,1,0,0,0,0	0.39	29%	20%	27%	17%	.200 5-25, 1 HR, 2 RBI, 1 BB, 5 SO	Waldron	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-225
Jose Siri	'+255	CF	R	5	.203	TB	v	BAL	13th	24th	rbi	0.5	1,0,0,0,0,0,0,0,0,0	0.38	29%	10%	27%	29%	.217 10-46, 2 HR, 6 RBI, 4 BB, 22 SO	Burnes	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 2 SO	-380
Jake Meyers	'+155	CF	R	8	.230	HOU	@	BOS	22nd	10th	rbi	0.5	0,0,0,1,0,0,0,2,0,0	0.43	29%	20%	22%	0%	.400 6-15, 0 HR, 0 RBI, 0 BB, 2 SO	Keller	R		-220
Victor Caratini	'+150	C	S	-	.268	HOU	@	BOS	22nd	10th	rbi	0.5	1,1,0,0,0,0,0,0,0,1	0.41	29%	30%	22%	0%	.000 0-4, 0 HR, 0 RBI, 0 BB, 1 SO	Keller	R		-215
Stuart Fairchild	'+285	CF	R	-	.222	CIN	@	MIL	5th	26th	rbi	0.5	0,1,0,0,0,1,0,0,1,2	0.35	29%	40%	18%	21%	.120 3-25, 2 HR, 4 RBI, 3 BB, 7 SO	Myers	R		-425
David Fry	'+180	C	R	5	.275	CLE	@	MIN	17th	27th	rbi	0.5	0,0,0,3,0,0,0,0,1,0	0.43	29%	20%	18%	25%	.417 5-12, 2 HR, 5 RBI, 3 BB, 2 SO	Richardson	R	.000 2-2, 0 HR, 0 RBI, 0 BB, 0 SO	-260
Ben Rice	'+200	1B	L	8	.197	NYY	v	TEX	18th	17th	rbi	0.5	0,0,0,1,1,1,0,0,0,0	0.58	29%	30%	0%	0%		Eovaldi	R		-290
Jackson Chourio	'+155	RF	R	2	.271	MIL	v	CIN	10th	8th	rbi	0.5	2,0,0,1,1,0,0,0,4,0	0.5	29%	40%	0%	50%	.211 4-19, 0 HR, 4 RBI, 5 BB, 7 SO	Martinez	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	-220
Andrew Mccutchen	'+205	RF	R	1	.231	PIT	@	LAD	9th	18th	rbi	0.5	1,0,0,1,1,1,0,0,0,3	0.35	28%	50%	34%	24%	.118 4-34, 1 HR, 4 RBI, 4 BB, 10 SO	Ryan	R		-295
Xander Bogaerts	'+165	2B	R	5	.271	SD	@	MIA	28th	14th	rbi	0.5	2,0,1,0,1,0,1,1,0,0	0.34	28%	50%	33%	33%	.222 6-27, 1 HR, 3 RBI, 1 BB, 4 SO	Munoz	R		-230
Keibert Ruiz	'+155	C	S	4	.226	WSH	v	LAA	26th	7th	rbi	0.5	0,0,0,1,0,0,1,0,1,1	0.44	28%	40%	30%	20%	.200 3-15, 0 HR, 1 RBI, 2 BB, 1 SO	Canning	R	.000 2-2, 0 HR, 0 RBI, 0 BB, 0 SO	-220
Steven Kwan	'+235	LF	L	1	.327	CLE	@	MIN	17th	27th	rbi	0.5	0,0,1,0,1,0,0,0,0,0	0.36	28%	20%	26%	26%	.247 18-73, 2 HR, 5 RBI, 3 BB, 7 SO	Richardson	R		-350
Mauricio Dubon	'+180	LF	R	9	.259	HOU	@	BOS	22nd	10th	rbi	0.5	0,0,2,0,0,0,0,0,1,0	0.36	28%	20%	23%	14%	.267 4-15, 0 HR, 2 RBI, 1 BB, 5 SO	Keller	R		-255
Brice Turang	'+245	2B	L	1	.259	MIL	v	CIN	10th	8th	rbi	0.5	1,0,0,0,1,0,0,1,0,2	0.44	28%	40%	17%	22%	.193 11-57, 2 HR, 8 RBI, 7 BB, 9 SO	Martinez	R	.000 0-5, 0 HR, 0 RBI, 0 BB, 2 SO	-360
Xavier Edwards	'+270	SS	S	1	.364	MIA	v	SD	12th	30th	rbi	0.5	3,0,0,0,1,0,0,0,0,0	0.36	28%	20%	11%	0%	.000 0-4, 0 HR, 0 RBI, 0 BB, 0 SO	Waldron	R		-400
Luis Arraez	'+200	1B	L	1	.303	SD	@	MIA	28th	14th	rbi	0.5	0,0,0,1,0,0,0,0,1,0	0.33	28%	20%	0%	0%	.250 4-16, 0 HR, 0 RBI, 0 BB, 2 SO	Munoz	R		-290
Charlie Blackmon	'+205	RF	L	1	.253	COL	v	ATL	2nd	15th	rbi	0.5	0,0,1,0,0,0,0,0,0,1	0.41	27%	20%	34%	32%	.333 5-15, 0 HR, 1 RBI, 2 BB, 3 SO	Fried	L	.000 0-6, 0 HR, 0 RBI, 1 BB, 0 SO	-300
Travis Darnaud	'+125	C	R	-	.253	ATL	@	COL	30th	1st	rbi	0.5	0,0,1,0,0,2,0,0,0,0	0.47	27%	20%	32%	35%	.200 3-15, 2 HR, 5 RBI, 2 BB, 1 SO	Hudson	R	.333 1-3, 0 HR, 0 RBI, 1 BB, 1 SO	-175
Gleyber Torres	'+195	2B	R	5	.235	NYY	v	TEX	18th	17th	rbi	0.5	2,2,0,1,0,0,0,0,1,0	0.39	27%	40%	31%	32%	.115 3-26, 1 HR, 1 RBI, 1 BB, 2 SO	Eovaldi	R	.205 8-39, 0 HR, 1 RBI, 2 BB, 8 SO	-280
Masyn Winn	'+225	SS	R	1	.275	STL	@	KC	6th	3rd	rbi	0.5	0,2,0,0,2,0,0,0,0,0	0.37	27%	20%	28%	0%	.100 1-10, 0 HR, 0 RBI, 1 BB, 0 SO	Wacha	R	.000 0-2, 0 HR, 0 RBI, 1 BB, 1 SO	-330
Alex Verdugo	'+225	LF	L	1	.236	NYY	v	TEX	18th	17th	rbi	0.5	0,0,0,1,0,0,0,0,1,0	0.45	27%	20%	27%	28%	.100 2-20, 0 HR, 1 RBI, 2 BB, 1 SO	Eovaldi	R	.200 1-5, 0 HR, 0 RBI, 1 BB, 0 SO	-330
Gavin Lux	'+265	2B	L	5	.242	LAD	v	PIT	16th	9th	rbi	0.5	2,1,1,0,2,0,0,0,0,0	0.37	27%	40%	27%	7%	.184 9-49, 0 HR, 1 RBI, 6 BB, 12 SO	Skenes	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 2 SO	-390
Ceddanne Rafaela	'+185	CF	R	9	.257	BOS	v	HOU	11th	19th	rbi	0.5	0,0,0,2,0,0,0,1,0,0	0.52	27%	20%	18%	33%	.429 3-7, 0 HR, 1 RBI, 2 BB, 3 SO	Arrighetti	R		-270
Joey Ortiz	'+220	3B	R	9	.254	MIL	v	CIN	10th	8th	rbi	0.5	1,0,0,0,0,0,1,2,1,1	0.39	27%	50%	14%	43%	.286 6-21, 1 HR, 5 RBI, 4 BB, 5 SO	Martinez	R	.000 0-1, 0 HR, 0 RBI, 1 BB, 0 SO	-320
Hunter Goodman	'+210	RF	R	-	.174	COL	v	ATL	2nd	15th	rbi	0.5	0,0,0,0,0,1,0,1,0,0	0.45	27%	20%	0%	0%		Fried	L		-310
Andy Pages	'+265	CF	R	8	.244	LAD	v	PIT	16th	9th	rbi	0.5	0,0,2,0,0,1,1,0,0,0	0.35	27%	30%	0%	25%	.300 3-10, 1 HR, 1 RBI, 3 BB, 4 SO	Skenes	R	.000 2-2, 1 HR, 1 RBI, 0 BB, 0 SO	-390
Davis Schneider	'+175	LF	R	8	.206	TOR	v	OAK	23rd	2nd	rbi	0.5	0,0,1,0,0,0,0,0,0,0	0.37	26%	10%	37%	43%	.111 2-18, 1 HR, 3 RBI, 5 BB, 6 SO	Bido	R		-250
Andrew Benintendi	'+295	LF	L	6	.214	CHW	v	CHC	7th	16th	rbi	0.5	1,0,2,0,0,2,1,2,2,2	0.42	26%	70%	32%	55%	.316 6-19, 2 HR, 3 RBI, 4 BB, 1 SO	Steele	L		-450
Tyler Stephenson	'+145	C	R	5	.243	CIN	@	MIL	5th	26th	rbi	0.5	0,1,0,0,4,0,0,2,0,2	0.45	26%	40%	30%	21%	.152 7-46, 1 HR, 3 RBI, 5 BB, 14 SO	Myers	R		-205
Mitch Garver	'+215	DH	R	7	.169	SEA	v	NYM	20th	13th	rbi	0.5	1,0,0,0,0,0,0,0,0,0	0.4	26%	10%	30%	40%	.111 1-9, 1 HR, 1 RBI, 4 BB, 4 SO	Manaea	L	.167 1-6, 0 HR, 0 RBI, 0 BB, 2 SO	-310
Nico Hoerner	'+190	2B	R	6	.254	CHC	@	CHW	29th	5th	rbi	0.5	0,1,0,0,0,0,0,0,0,1	0.32	26%	20%	29%	41%	.375 9-24, 2 HR, 5 RBI, 3 BB, 5 SO	Flexen	R	.375 3-8, 0 HR, 1 RBI, 1 BB, 0 SO	-270
Brendan Rodgers	'+180	2B	R	5	.275	COL	v	ATL	2nd	15th	rbi	0.5	0,1,0,0,1,0,1,0,0,1	0.38	26%	40%	29%	38%	.255 14-55, 2 HR, 8 RBI, 2 BB, 13 SO	Fried	L	.167 1-6, 0 HR, 0 RBI, 0 BB, 0 SO	-260
Bryson Stott	'+200	2B	L	8	.237	PHI	@	ARI	25th	11th	rbi	0.5	0,0,0,0,0,0,1,1,0,0	0.42	26%	20%	27%	38%	.333 13-39, 3 HR, 6 RBI, 2 BB, 8 SO	Gallen	R	.333 2-6, 0 HR, 0 RBI, 0 BB, 1 SO	-290
Jason Heyward	'+280	RF	L	7	.210	LAD	v	PIT	16th	9th	rbi	0.5	1,0,0,0,1,0,0,0,0,0	0.42	26%	20%	27%	28%	.321 9-28, 0 HR, 2 RBI, 5 BB, 7 SO	Skenes	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 0 SO	-425
Abraham Toro	'+215	3B	S	6	.247	OAK	@	TOR	27th	25th	rbi	0.5	0,0,1,0,0,0,0,0,0,0	0.3	26%	10%	26%	29%	.238 5-21, 1 HR, 4 RBI, 0 BB, 7 SO	Rodriguez	R		-320
Anthony Volpe	'+225	SS	R	7	.257	NYY	v	TEX	18th	17th	rbi	0.5	0,2,0,0,2,3,0,0,1,0	0.39	26%	40%	25%	14%	.150 3-20, 0 HR, 1 RBI, 2 BB, 8 SO	Eovaldi	R	.000 0-6, 0 HR, 0 RBI, 0 BB, 3 SO	-330
Harrison Bader	'+320	CF	R	9	.262	NYM	@	SEA	1st	28th	rbi	0.5	1,0,0,0,1,1,2,0,0,0	0.41	26%	40%	23%	0%	.136 3-22, 0 HR, 0 RBI, 0 BB, 0 SO	Gilbert	R		-500
Jose Herrera	'+380	C	S	8	.225	ARI	v	PHI	3rd	23rd	rbi	0.5	1,0,0,0,0,1,0,0,0,0	0.26	26%	20%	12%	0%	.200 2-10, 0 HR, 0 RBI, 0 BB, 4 SO	Nola	R		-600
Josh Jung	'+170	3B	R	4	.283	TEX	@	NYY	8th	22nd	rbi	0.5	0,4,0,0,0,0,1,0,0,0	0.58	25%	20%	33%	20%	.217 5-23, 1 HR, 5 RBI, 2 BB, 9 SO	Rodon	L		-245
Zack Gelof	'+195	2B	R	8	.194	OAK	@	TOR	27th	25th	rbi	0.5	0,0,0,0,0,0,0,1,1,0	0.4	25%	20%	33%	0%	.174 4-23, 0 HR, 0 RBI, 0 BB, 7 SO	Rodriguez	R		-280
Dansby Swanson	'+150	SS	R	7	.230	CHC	@	CHW	29th	5th	rbi	0.5	0,0,2,0,0,1,0,1,1,0	0.35	25%	40%	31%	40%	.280 7-25, 2 HR, 5 RBI, 3 BB, 9 SO	Flexen	R	.615 8-13, 0 HR, 1 RBI, 0 BB, 3 SO	-215
Jake Bauers	'+215	1B	L	6	.210	MIL	v	CIN	10th	8th	rbi	0.5	0,2,0,0,0,0,0,0,2,0	0.44	25%	20%	22%	19%	.087 2-23, 0 HR, 2 RBI, 1 BB, 12 SO	Martinez	R	.000 0-1, 0 HR, 0 RBI, 0 BB, 1 SO	-320
Ildemaro Vargas	'+230	2B	S	8	.259	WSH	v	LAA	26th	7th	rbi	0.5	0,0,0,0,1,0,0,0,0,0	0.3	25%	10%	21%	0%	.200 1-5, 0 HR, 0 RBI, 0 BB, 1 SO	Canning	R		-340
Matt Vierling	'+155	3B	R	3	.256	DET	@	SF	19th	20th	rbi	0.5	0,0,0,0,0,0,1,0,1,0	0.42	25%	20%	20%	29%	.200 2-10, 0 HR, 1 RBI, 0 BB, 3 SO	Webb	R		-220
Colt Keith	'+205	2B	L	2	.251	DET	@	SF	19th	20th	rbi	0.5	0,0,0,0,0,0,1,0,0,0	0.4	25%	10%	0%	0%	.500 2-4, 0 HR, 0 RBI, 0 BB, 0 SO	Webb	R		-295
Christopher Morel	'+210	3B	R	3	.138	TB	v	BAL	13th	24th	rbi	0.5	1,1,0,0,0,0,0,0	0.25	25%	25%	0%	0%	.250 1-4, 0 HR, 0 RBI, 0 BB, 0 SO	Burnes	R	.286 2-7, 1 HR, 1 RBI, 1 BB, 4 SO	-300
Josh Bell	'+160	1B	S	4	.242	ARI	v	PHI	3rd	23rd	rbi	0.5	2,0,0,0,3,0,0,0	0.62	25%	25%	0%	0%	.143 1-7, 0 HR, 0 RBI, 1 BB, 2 SO	Nola	R	.179 5-28, 1 HR, 4 RBI, 1 BB, 4 SO	-230
Jorge Soler	'+115	DH	R	1	.207	ATL	@	COL	30th	1st	rbi	0.5	0,0,1,0,0,0,0,2	0.38	25%	25%	0%	100%	.400 2-5, 1 HR, 2 RBI, 0 BB, 1 SO	Hudson	R	.250 3-12, 0 HR, 1 RBI, 4 BB, 4 SO	-160
Justin Turner	'+195	1B	R	4	.200	SEA	v	NYM	20th	13th	rbi	0.5	2,0,4,0,0,0,0,0	0.75	25%	25%	0%	0%	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	Manaea	L	.385 5-13, 1 HR, 3 RBI, 0 BB, 3 SO	-280
Mitch Haniger	'+215	RF	R	8	.208	SEA	v	NYM	20th	13th	rbi	0.5	0,0,0,1,2,0,0,0,3,0	0.41	24%	30%	35%	20%	.333 5-15, 0 HR, 3 RBI, 1 BB, 6 SO	Manaea	L	.357 10-28, 0 HR, 2 RBI, 1 BB, 3 SO	-330
Noelvi Marte	'+215	3B	R	9	.185	CIN	@	MIL	5th	26th	rbi	0.5	0,0,0,0,0,2,0,0,0,0	0.32	24%	10%	32%	0%	.500 2-4, 0 HR, 0 RBI, 0 BB, 0 SO	Myers	R		-310
Jonathan India	'+220	2B	R	1	.253	CIN	@	MIL	5th	26th	rbi	0.5	0,0,0,1,0,0,0,0,0,0	0.38	24%	10%	30%	25%	.200 13-65, 1 HR, 8 RBI, 2 BB, 17 SO	Myers	R		-320
Johan Rojas	'+255	CF	R	9	.241	PHI	@	ARI	25th	11th	rbi	0.5	0,0,0,0,0,0,0,0,0,1	0.28	24%	10%	30%	50%	.286 2-7, 0 HR, 1 RBI, 1 BB, 1 SO	Gallen	R		-380
Kebryan Hayes	'+255	3B	R	7	.246	PIT	@	LAD	9th	18th	rbi	0.5	2,0,0,0,0,0,0,1,0,0	0.27	24%	20%	28%	10%	.320 8-25, 0 HR, 3 RBI, 5 BB, 5 SO	Ryan	R		-380
Lars Nootbaar	'+215	RF	L	7	.225	STL	@	KC	6th	3rd	rbi	0.5	1,0,0,0,1,0,0,0,0,0	0.33	24%	20%	27%	36%	.294 5-17, 1 HR, 2 RBI, 2 BB, 3 SO	Wacha	R	.600 3-5, 1 HR, 1 RBI, 0 BB, 0 SO	-310
Cedric Mullins	'+245	CF	L	-	.217	BAL	@	TB	14th	29th	rbi	0.5	0,0,0,0,0,0,0,0,1,1	0.38	24%	20%	27%	18%	.188 9-48, 1 HR, 3 RBI, 1 BB, 10 SO	Alexander	L		-360
Orlando Arcia	'+130	SS	R	5	.227	ATL	@	COL	30th	1st	rbi	0.5	0,0,1,2,0,0,0,0,0,0	0.3	24%	20%	26%	29%	.379 11-29, 2 HR, 5 RBI, 3 BB, 5 SO	Hudson	R	.000 0-9, 0 HR, 1 RBI, 0 BB, 2 SO	-180
Jared Triolo	'+245	2B	R	-	.198	PIT	@	LAD	9th	18th	rbi	0.5	0,0,0,1,1,0,0,0,0,0	0.32	24%	20%	26%	40%	.312 5-16, 0 HR, 2 RBI, 2 BB, 7 SO	Ryan	R		-370
Kyle Isbel	'+210	CF	L	9	.221	KC	v	STL	21st	6th	rbi	0.5	1,0,0,0,0,0,0,0,0,1	0.31	24%	20%	23%	50%	.571 8-14, 1 HR, 3 RBI, 2 BB, 2 SO	Pallante	R		-310
Lawrence Butler	'+205	RF	L	1	.237	OAK	@	TOR	27th	25th	rbi	0.5	0,1,0,0,0,0,1,0,1,0	0.45	24%	30%	15%	50%	.375 3-8, 2 HR, 3 RBI, 0 BB, 3 SO	Rodriguez	R		-300
Justyn Henry Malloy	'+200	LF	R	4	.210	DET	@	SF	19th	20th	rbi	0.5	0,0,0,0,2,1,0,0,0,0	0.4	24%	20%	0%	0%	.000 0-3, 0 HR, 0 RBI, 1 BB, 2 SO	Webb	R		-290
Ramon Laureano	'+150	RF	R	-	.258	ATL	@	COL	30th	1st	rbi	0.5	2,0,0,0,0,0,0,0,0,1	0.28	24%	20%	0%	100%	.250 1-4, 1 HR, 1 RBI, 0 BB, 2 SO	Hudson	R		-210
Josh Lowe	'+210	RF	L	4	.235	TB	v	BAL	13th	24th	rbi	0.5	0,1,0,0,3,0,0,0,0,0	0.37	23%	20%	35%	8%	.133 6-45, 1 HR, 1 RBI, 4 BB, 16 SO	Burnes	R		-310
Jorge Polanco	'+240	2B	S	5	.207	SEA	v	NYM	20th	13th	rbi	0.5	3,0,1,2,0,1,0,1,0,0	0.37	23%	50%	34%	11%	.250 2-8, 0 HR, 0 RBI, 1 BB, 4 SO	Manaea	L	.000 0-6, 0 HR, 0 RBI, 1 BB, 0 SO	-350
Jt Realmuto	'+165	C	R	6	.246	PHI	@	ARI	25th	11th	rbi	0.5	0,0,0,0,0,1,0,1,1,0	0.35	23%	30%	33%	30%	.357 10-28, 3 HR, 7 RBI, 2 BB, 3 SO	Gallen	R	.000 0-3, 0 HR, 0 RBI, 1 BB, 1 SO	-235
Ha Seong Kim	'+195	SS	R	8	.223	SD	@	MIA	28th	14th	rbi	0.5	0,1,0,0,0,0,0,0,0,0	0.39	23%	10%	25%	19%	.250 9-36, 2 HR, 6 RBI, 4 BB, 5 SO	Munoz	R		-280
Jj Bleday	'+170	CF	L	3	.241	OAK	@	TOR	27th	25th	rbi	0.5	0,1,0,1,0,0,0,0,0,0	0.33	23%	20%	22%	43%	.167 4-24, 2 HR, 5 RBI, 3 BB, 5 SO	Rodriguez	R		-240
Dylan Moore	'+210	SS	R	6	.207	SEA	v	NYM	20th	13th	rbi	0.5	2,3,1,0,0,0,0,0,0,0	0.37	23%	30%	19%	0%	.250 2-8, 0 HR, 0 RBI, 0 BB, 3 SO	Manaea	L	.300 3-10, 0 HR, 0 RBI, 0 BB, 4 SO	-310
David Hamilton	'+240	SS	L	8	.257	BOS	v	HOU	11th	19th	rbi	0.5	0,1,0,0,0,1,1,1,0,2	0.28	23%	50%	0%	33%	.167 1-6, 0 HR, 2 RBI, 1 BB, 0 SO	Arrighetti	R		-350
