NAME	OVER	POS	R/L	Batting #	B. AVG	TEAM	A/H	OPP	OPP RANK	OPP RANK LYR	PROP	LINE	LAST (old ➡️ new)	AVG	% OVER	L10 % OVER	CAREER % OVER	% OVER VS TEAM	VS TEAM	PITCHER	THROWS	VS PITCHER	UNDER
Emmanuel Rivera	-160	3B	R	6	.216	MIA	v	SD	14th	3rd	h	0.5	0,1,0,1,1,2,1,1,0,0	0.44	38%	60%	56%	12%	.000 0-6, 0 HR, 0 RBI, 0 BB, 3 SO	Waldron	R		'+115
Trent Grisham	-120	CF	L	9	.190	NYY	v	TEX	12th	14th	h	0.5	1,0,0,1,2,0,0,1,1,1	0.46	38%	60%	51%	62%	.143 1-7, 0 HR, 0 RBI, 3 BB, 1 SO	Eovaldi	R		-115
Steven Kwan	'+155	LF	L	1	.327	CLE	@	MIN	8th	6th	h	1.5	0,2,1,0,2,2,0,1,1,0	1.31	38%	30%	30%	37%	.247 18-73, 2 HR, 5 RBI, 3 BB, 7 SO	Richardson	R		-215
Chuckie Robinson	-115	C		-	.167	CHW	v	CHC	13th	13th	h	0.5	1,0,0,0,1,0,0,1	0.38	38%	38%	0%	0%		Steele	L		-120
Jose Herrera	-105	C	S	8	.225	ARI	v	PHI	4th	8th	h	0.5	3,0,0,0,0,1,0,0,0,1	0.47	37%	30%	36%	33%	.200 2-10, 0 HR, 0 RBI, 0 BB, 4 SO	Nola	R		-135
Parker Meadows	-155	CF	L	7	.186	DET	@	SF	23rd	22nd	h	0.5	0,0,0,1,2,1,2,2,2,2	0.49	36%	70%	53%	0%		Webb	R		'+110
Miguel Andujar	'+155	LF	R	2	.291	OAK	@	TOR	25th	10th	h	1.5	0,1,2,3,1,2,0,2,0,0	1.17	35%	40%	28%	27%	.130 3-23, 0 HR, 0 RBI, 1 BB, 4 SO	Rodriguez	R		-225
Yordan Alvarez	'+155	LF	L	3	.302	HOU	@	BOS	20th	24th	h	1.5	2,1,0,1,2,2,0,2,1,2	1.13	35%	50%	28%	39%	.500 12-24, 2 HR, 8 RBI, 5 BB, 2 SO	Keller	R		-220
Jarren Duran	'+170	LF	L	1	.293	BOS	v	HOU	7th	9th	h	1.5	2,1,2,2,1,3,1,1,0,2	1.25	35%	50%	21%	50%	.250 4-16, 1 HR, 3 RBI, 1 BB, 4 SO	Arrighetti	R		-245
Taylor Walls	-115	SS	S	9	.157	TB	v	BAL	9th	12th	h	0.5	0,0,1,0,1,1,0,0,1,1	0.43	34%	50%	45%	41%	.222 8-36, 1 HR, 1 RBI, 5 BB, 11 SO	Burnes	R		-125
Jose Altuve	'+135	2B	R	1	.302	HOU	@	BOS	20th	24th	h	1.5	2,1,0,0,1,0,1,2,1,1	1.24	34%	20%	35%	35%	.229 8-35, 2 HR, 6 RBI, 3 BB, 8 SO	Keller	R		-195
Vladimir Guerrero	'+150	1B	R	3	.323	TOR	v	OAK	24th	27th	h	1.5	3,1,1,2,3,1,1,1,3,2	1.24	33%	50%	29%	38%	.350 14-40, 2 HR, 7 RBI, 5 BB, 5 SO	Bido	R		-210
Seiya Suzuki	'+190	RF	R	3	.270	CHC	@	CHW	26th	20th	h	1.5	0,2,2,2,2,0,1,1,0,1	1.04	33%	40%	26%	0%	.148 4-27, 1 HR, 1 RBI, 3 BB, 9 SO	Flexen	R	.333 2-6, 0 HR, 1 RBI, 0 BB, 0 SO	-270
Yainer Diaz	'+125	C	R	4	.301	HOU	@	BOS	20th	24th	h	1.5	1,4,2,2,0,1,0,2,3,2	1.16	33%	60%	25%	43%	.333 10-30, 2 HR, 6 RBI, 3 BB, 3 SO	Keller	R		-175
Darell Hernaiz	-185	SS	R	-	.188	OAK	@	TOR	25th	10th	h	0.5	0,0,3,1,0,0,0,1,0,2	0.45	33%	40%	11%	100%	.500 2-4, 1 HR, 1 RBI, 0 BB, 1 SO	Rodriguez	R		'+130
Miguel Vargas	-195	LF	R	1	.088	CHW	v	CHC	13th	13th	h	0.5	0,0,1,0,1,1,0,0,0	0.33	33%	33%	0%	0%	.000 0-4, 0 HR, 0 RBI, 0 BB, 1 SO	Steele	L	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	'+140
Hunter Goodman	-180	RF	R	-	.174	COL	v	ATL	15th	15th	h	0.5	0,0,0,0,0,2,0,2,0,0	0.51	33%	20%	0%	0%		Fried	L		'+125
Jose Ramirez	'+190	3B	S	3	.279	CLE	@	MIN	8th	6th	h	1.5	1,2,0,1,2,3,1,1,2,0	1.11	32%	40%	28%	29%	.200 16-80, 2 HR, 8 RBI, 4 BB, 7 SO	Richardson	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-270
Alec Bohm	'+185	3B	R	4	.298	PHI	@	ARI	29th	19th	h	1.5	1,2,2,1,1,1,3,1,1,2	1.16	31%	40%	29%	40%	.326 15-46, 1 HR, 9 RBI, 1 BB, 2 SO	Gallen	R	.000 0-5, 0 HR, 0 RBI, 1 BB, 0 SO	-260
Manny Machado	'+185	3B	R	4	.270	SD	@	MIA	27th	16th	h	1.5	1,2,2,2,1,2,0,2,1,2	1.05	30%	60%	30%	45%	.320 8-25, 1 HR, 5 RBI, 3 BB, 6 SO	Munoz	R		-260
Marcell Ozuna	'+115	DH	R	3	.298	ATL	@	COL	30th	30th	h	1.5	1,0,2,0,1,1,0,1,2,1	1.11	30%	20%	27%	32%	.276 8-29, 3 HR, 6 RBI, 5 BB, 5 SO	Hudson	R	.600 3-5, 0 HR, 1 RBI, 0 BB, 1 SO	-160
Jeremy Pena	'+155	SS	R	5	.272	HOU	@	BOS	20th	24th	h	1.5	0,0,0,2,0,0,2,0,0,3	1.04	30%	30%	26%	54%	.375 12-32, 0 HR, 2 RBI, 5 BB, 4 SO	Keller	R		-220
Lane Thomas	-205	RF	R	2	.132	CLE	@	MIN	8th	6th	h	0.5	1,2,0,0,0,0,2,0,0,0	0.5	30%	30%	0%	0%	.000 0-5, 0 HR, 0 RBI, 0 BB, 2 SO	Richardson	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 0 SO	'+145
Austin Hedges	'+125	C	R	-	.146	CLE	@	MIN	8th	6th	h	0.5	2,0,0,0,0,1,0,0,0,0	0.31	29%	20%	41%	38%	.111 1-9, 0 HR, 0 RBI, 0 BB, 4 SO	Richardson	R		-175
Alex Bregman	'+155	3B	R	2	.256	HOU	@	BOS	20th	24th	h	1.5	1,0,1,2,0,0,1,2,2,3	1.03	28%	40%	26%	26%	.471 16-34, 1 HR, 5 RBI, 5 BB, 6 SO	Keller	R		-220
Alec Burleson	'+180	RF	L	2	.276	STL	@	KC	18th	26th	h	1.5	1,1,0,1,0,1,0,2,0,3	1.01	28%	20%	13%	17%	.250 6-24, 2 HR, 4 RBI, 0 BB, 2 SO	Wacha	R	.333 1-3, 0 HR, 1 RBI, 0 BB, 0 SO	-260
Masyn Winn	'+175	SS	R	1	.275	STL	@	KC	18th	26th	h	1.5	1,2,2,0,1,1,1,2,1,0	1.03	28%	30%	8%	0%	.100 1-10, 0 HR, 0 RBI, 1 BB, 0 SO	Wacha	R	.000 0-2, 0 HR, 0 RBI, 1 BB, 1 SO	-250
Austin Riley	'+110	3B	R	2	.265	ATL	@	COL	30th	30th	h	1.5	4,1,1,1,0,3,1,2,2,1	1.02	27%	40%	32%	52%	.270 10-37, 1 HR, 3 RBI, 3 BB, 8 SO	Hudson	R	.125 1-8, 0 HR, 1 RBI, 0 BB, 1 SO	-155
Luis Garcia	'+195	2B	L	3	.293	WSH	v	LAA	10th	23rd	h	1.5	1,1,3,3,2,1,1,0,2,2	1.07	27%	50%	29%	50%	.286 2-7, 0 HR, 1 RBI, 1 BB, 0 SO	Canning	R	.000 0-2, 0 HR, 1 RBI, 0 BB, 0 SO	-280
Brendan Rodgers	'+190	2B	R	5	.275	COL	v	ATL	15th	15th	h	1.5	0,1,1,2,3,0,2,1,2,1	1.01	27%	40%	27%	23%	.255 14-55, 2 HR, 8 RBI, 2 BB, 13 SO	Fried	L	.167 1-6, 0 HR, 0 RBI, 0 BB, 0 SO	-275
Jackson Merrill	'+175	CF	L	6	.293	SD	@	MIA	27th	16th	h	1.5	1,1,2,0,0,1,1,4,1,3	1.04	27%	30%	0%	25%	.455 5-11, 1 HR, 2 RBI, 1 BB, 0 SO	Munoz	R		-250
Victor Scott	-150	CF	L	9	.115	STL	@	KC	18th	26th	h	0.5	0,0,0,0,0,0,1,0,2,1	0.35	27%	30%	0%	100%	.200 1-5, 0 HR, 2 RBI, 0 BB, 1 SO	Wacha	R		'+105
Salvador Perez	'+185	C	R	4	.280	KC	v	STL	22nd	29th	h	1.5	0,3,1,3,1,0,1,1,1,1	1.04	26%	20%	27%	32%	.393 11-28, 3 HR, 9 RBI, 0 BB, 6 SO	Pallante	R	.500 2-4, 1 HR, 2 RBI, 0 BB, 1 SO	-270
Brice Turang	'+185	2B	L	1	.259	MIL	v	CIN	11th	25th	h	1.5	2,1,0,0,1,1,0,2,0,1	0.95	25%	20%	15%	11%	.193 11-57, 2 HR, 8 RBI, 7 BB, 9 SO	Martinez	R	.000 0-5, 0 HR, 0 RBI, 0 BB, 2 SO	-270
Brian Serven	-125	C	R	-	.148	TOR	v	OAK	24th	27th	h	0.5	0,0,0,0,1,0,0,0,2,1	0.31	23%	30%	41%	0%		Bido	R		-110
Charlie Blackmon	'+175	RF	L	1	.253	COL	v	ATL	15th	15th	h	1.5	2,1,1,2,1,0,0,1,0,2	0.92	23%	30%	31%	26%	.333 5-15, 0 HR, 1 RBI, 2 BB, 3 SO	Fried	L	.000 0-6, 0 HR, 0 RBI, 1 BB, 0 SO	-250
Matt Vierling	'+170	3B	R	3	.256	DET	@	SF	23rd	22nd	h	1.5	1,1,0,1,1,1,0,2,3,0	0.94	23%	20%	21%	14%	.200 2-10, 0 HR, 1 RBI, 0 BB, 3 SO	Webb	R		-240
Taylor Ward	'+195	LF	R	5	.231	LAA	@	WSH	28th	28th	h	1.5	1,0,2,2,0,1,1,1,1,2	0.85	22%	30%	23%	43%	.357 5-14, 0 HR, 0 RBI, 3 BB, 1 SO	Corbin	L	.200 1-5, 0 HR, 0 RBI, 1 BB, 1 SO	-280
Michael Massey	'+195	2B	L	1	.265	KC	v	STL	22nd	29th	h	1.5	0,0,1,1,1,0,2,1,1,3	0.9	22%	20%	19%	43%	.346 9-26, 1 HR, 4 RBI, 1 BB, 2 SO	Pallante	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 0 SO	-280
Kyle Stowers	-135	LF	L	5	.071	MIA	v	SD	14th	3rd	h	0.5	0,0,1,0,1,0,0,0,0	0.22	22%	22%	0%	0%	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	Waldron	R		-105
Nick Senzel	-175	3B	R	5	.111	CHW	v	CHC	13th	13th	h	0.5	0,0,0,0,0,2,1,0,0	0.33	22%	22%	0%	0%		Steele	L	.500 5-10, 0 HR, 1 RBI, 1 BB, 2 SO	'+125
Matt Olson	'+165	1B	L	4	.227	ATL	@	COL	30th	30th	h	1.5	0,2,1,0,2,0,2,1,0,1	0.84	21%	30%	24%	20%	.273 9-33, 2 HR, 6 RBI, 3 BB, 6 SO	Hudson	R	.833 5-6, 1 HR, 3 RBI, 2 BB, 1 SO	-235
Zach Neto	'+165	SS	R	2	.262	LAA	@	WSH	28th	28th	h	1.5	0,1,0,0,2,1,3,1,3,0	0.89	21%	30%	20%	0%	.000 0-5, 0 HR, 0 RBI, 0 BB, 1 SO	Corbin	L		-240
Logan Ohoppe	'+175	C	R	3	.260	LAA	@	WSH	28th	28th	h	1.5	1,2,1,0,1,1,0,0,0,0	0.93	21%	10%	14%	0%	.200 3-15, 1 HR, 2 RBI, 0 BB, 8 SO	Corbin	L	.500 1-2, 0 HR, 0 RBI, 0 BB, 0 SO	-250
Colt Keith	'+190	2B	L	2	.251	DET	@	SF	23rd	22nd	h	1.5	1,1,1,0,0,2,1,1,0,2	0.87	21%	20%	0%	100%	.500 2-4, 0 HR, 0 RBI, 0 BB, 0 SO	Webb	R		-270
Ernie Clement	'+190	3B	R	7	.274	TOR	v	OAK	24th	27th	h	1.5	1,0,1,2,0,3,1,1,0,3	0.78	20%	30%	12%	7%	.353 6-17, 0 HR, 1 RBI, 0 BB, 1 SO	Bido	R		-275
Kevin Pillar	'+195	CF	R	4	.280	LAA	@	WSH	28th	28th	h	1.5	2,3,0,0,1,0,1,0,1,1	0.88	20%	20%	0%	0%	.200 1-5, 0 HR, 0 RBI, 0 BB, 1 SO	Corbin	L	.312 5-16, 1 HR, 4 RBI, 1 BB, 4 SO	-280
George Springer	'+170	RF	R	1	.224	TOR	v	OAK	24th	27th	h	1.5	1,0,2,1,0,0,0,1,1,1	0.82	19%	10%	27%	28%	.257 9-35, 2 HR, 7 RBI, 4 BB, 6 SO	Bido	R		-240
Alejandro Kirk	'+185	C	R	5	.249	TOR	v	OAK	24th	27th	h	1.5	3,1,3,0,1,1,2,2,1,0	0.78	18%	40%	20%	23%	.154 2-13, 0 HR, 1 RBI, 4 BB, 2 SO	Bido	R		-270
Orlando Arcia	'+170	SS	R	5	.227	ATL	@	COL	30th	30th	h	1.5	2,1,1,2,0,0,0,2,2,0	0.79	18%	40%	18%	18%	.379 11-29, 2 HR, 5 RBI, 3 BB, 5 SO	Hudson	R	.000 0-9, 0 HR, 1 RBI, 0 BB, 2 SO	-240
Travis Darnaud	'+150	C	R	-	.253	ATL	@	COL	30th	30th	h	1.5	3,1,1,1,1,2,1,0,0,0	0.75	16%	20%	22%	15%	.200 3-15, 2 HR, 5 RBI, 2 BB, 1 SO	Hudson	R	.333 1-3, 0 HR, 0 RBI, 1 BB, 1 SO	-215
Jorge Soler	'+145	DH	R	1	.207	ATL	@	COL	30th	30th	h	1.5	0,0,1,0,1,1,1,2	0.75	12%	12%	0%	100%	.400 2-5, 1 HR, 2 RBI, 0 BB, 1 SO	Hudson	R	.250 3-12, 0 HR, 1 RBI, 4 BB, 4 SO	-205
