NAME	OVER	POS	R/L	Batting #	B. AVG	TEAM	A/H	OPP	OPP RANK	OPP RANK LYR	PROP	LINE	LAST (old ➡️ new)	AVG	% OVER	L10 % OVER	CAREER % OVER	% OVER VS TEAM	VS TEAM	PITCHER	THROWS	VS PITCHER	UNDER
Michael Busch	'+160	1B	L	2	.263	CHC	@	CHW	20th	18th	so	1.5	3,0,1,0,0,1,4,0,1,0	1.14	35%	20%	35%	33%	.250 2-8, 0 HR, 0 RBI, 0 BB, 2 SO	Flexen	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 0 SO	-220
Brandon Marsh	'+155	LF	L	5	.236	PHI	@	ARI	8th	3rd	so	1.5	0,1,2,1,2,3,0,2,0,3	1.18	35%	50%	34%	33%	.207 6-29, 0 HR, 3 RBI, 2 BB, 15 SO	Gallen	R	.500 2-4, 0 HR, 0 RBI, 0 BB, 1 SO	-210
Ezequiel Tovar	'+115	SS	R	2	.279	COL	v	ATL	25th	5th	so	1.5	1,2,0,2,2,1,1,0,2,4	1.26	35%	50%	33%	38%	.242 8-33, 1 HR, 4 RBI, 0 BB, 13 SO	Fried	L		-160
Ian Happ	'+175	LF	S	1	.226	CHC	@	CHW	20th	18th	so	1.5	0,0,0,3,1,1,2,0,2,3	1.13	35%	40%	28%	41%	.367 11-30, 3 HR, 8 RBI, 1 BB, 8 SO	Flexen	R	.286 2-7, 0 HR, 1 RBI, 3 BB, 1 SO	-245
Victor Robles	-265	CF	R	1	.310	SEA	v	NYM	13th	9th	so	0.5	0,1,0,0,0,1,0,1,0,1	0.4	35%	40%	0%	100%	.000 0-3, 0 HR, 0 RBI, 1 BB, 1 SO	Manaea	L	.000 0-3, 0 HR, 0 RBI, 0 BB, 0 SO	'+190
Mauricio Dubon	'+120	LF	R	9	.259	HOU	@	BOS	28th	12th	so	0.5	1,1,0,0,0,0,2,0,0,2	0.4	34%	40%	41%	50%	.267 4-15, 0 HR, 2 RBI, 1 BB, 5 SO	Keller	R		-160
Brandon Nimmo	'+130	LF	L	2	.233	NYM	@	SEA	30th	28th	so	1.5	0,1,2,1,0,1,1,0,3,2	1.13	33%	30%	22%	12%	.357 5-14, 1 HR, 1 RBI, 3 BB, 4 SO	Gilbert	R	.333 1-3, 1 HR, 1 RBI, 0 BB, 1 SO	-175
Steven Kwan	'+130	LF	L	1	.327	CLE	@	MIN	10th	29th	so	0.5	0,1,0,1,0,0,0,2,0,0	0.38	32%	30%	38%	31%	.247 18-73, 2 HR, 5 RBI, 3 BB, 7 SO	Richardson	R		-180
Teoscar Hernandez	-115	CF	R	2	.269	LAD	v	PIT	27th	20th	so	1.5	2,2,1,1,0,2,0,0,1,1	1.16	31%	30%	33%	23%	.214 6-28, 1 HR, 3 RBI, 2 BB, 7 SO	Skenes	R	.000 0-2, 0 HR, 0 RBI, 1 BB, 0 SO	-120
Mitch Haniger	'+140	RF	R	8	.208	SEA	v	NYM	13th	9th	so	1.5	2,0,0,1,0,1,2,3,0,2	1.03	31%	40%	27%	40%	.333 5-15, 0 HR, 3 RBI, 1 BB, 6 SO	Manaea	L	.357 10-28, 0 HR, 2 RBI, 1 BB, 3 SO	-190
Brenton Doyle	'+150	CF	R	3	.261	COL	v	ATL	25th	5th	so	1.5	1,2,3,1,1,2,2,1,2,1	1.08	30%	50%	38%	43%	.167 4-24, 1 HR, 3 RBI, 2 BB, 10 SO	Fried	L		-210
Keibert Ruiz	'+165	C	S	4	.226	WSH	v	LAA	14th	26th	so	0.5	0,1,0,0,1,1,0,0,0,0	0.4	30%	30%	33%	50%	.200 3-15, 0 HR, 1 RBI, 2 BB, 1 SO	Canning	R	.000 2-2, 0 HR, 0 RBI, 0 BB, 0 SO	-230
Josh Lowe	'+195	RF	L	4	.235	TB	v	BAL	11th	11th	so	1.5	3,0,0,1,0,2,2,1,1,0	1.1	30%	30%	29%	32%	.133 6-45, 1 HR, 1 RBI, 4 BB, 16 SO	Burnes	R		-275
Andrew Mccutchen	'+165	RF	R	1	.231	PIT	@	LAD	16th	10th	so	1.5	1,3,1,2,2,0,1,0,0,3	1.12	30%	40%	19%	17%	.118 4-34, 1 HR, 4 RBI, 4 BB, 10 SO	Ryan	R		-230
Jazz Chisholm	'+165	3B	L	6	.262	NYY	v	TEX	7th	16th	so	1.5	1,1,0,0,2,0,1,2,4,1	1.2	30%	30%	0%	0%		Eovaldi	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	-230
Joey Bart	'+145	C	R	5	.267	PIT	@	LAD	16th	10th	so	1.5	0,2,2,0,0,1,2,2,1,1	0.92	29%	40%	35%	47%	.308 4-13, 1 HR, 3 RBI, 0 BB, 4 SO	Ryan	R		-195
Gunnar Henderson	'+190	SS	L	3	.280	BAL	@	TB	24th	17th	so	1.5	0,1,0,1,0,1,3,0,0,1	1.03	29%	10%	26%	38%	.293 24-82, 7 HR, 12 RBI, 10 BB, 28 SO	Alexander	L		-265
Shohei Ohtani	'+105	DH	L	1	.304	LAD	v	PIT	27th	20th	so	1.5	2,2,0,0,3,2,0,0,0,1	1.02	28%	40%	30%	60%	.222 6-27, 3 HR, 5 RBI, 4 BB, 14 SO	Skenes	R	.667 2-3, 1 HR, 2 RBI, 0 BB, 1 SO	-145
Mark Vientos	'+170	3B	R	6	.277	NYM	@	SEA	30th	28th	so	1.5	2,1,0,1,2,1,2,0,0,0	1.0	28%	30%	28%	0%	.429 3-7, 1 HR, 1 RBI, 1 BB, 0 SO	Gilbert	R		-235
Wilyer Abreu	'+145	RF	L	2	.269	BOS	v	HOU	3rd	2nd	so	1.5	2,0,0,1,2,2,1,1,1,2	0.99	28%	40%	14%	25%	.400 6-15, 1 HR, 5 RBI, 2 BB, 4 SO	Arrighetti	R		-195
Adolis Garcia	'+155	RF	R	7	.208	TEX	@	NYY	9th	19th	so	1.5	1,1,1,0,0,1,3,1,1,1	1.08	27%	10%	35%	29%	.222 6-27, 2 HR, 3 RBI, 3 BB, 8 SO	Rodon	L		-215
Colton Cowser	'+140	LF	L	1	.241	BAL	@	TB	24th	17th	so	1.5	1,1,0,3,1,2,0,2,1,4	1.02	27%	40%	30%	36%	.194 7-36, 1 HR, 3 RBI, 2 BB, 15 SO	Alexander	L		-195
Ildemaro Vargas	'+170	2B	S	8	.259	WSH	v	LAA	14th	26th	so	0.5	0,0,0,0,1,2,1,0,0,1	0.34	27%	40%	29%	50%	.200 1-5, 0 HR, 0 RBI, 0 BB, 1 SO	Canning	R		-235
Jarren Duran	'+195	LF	L	1	.293	BOS	v	HOU	3rd	2nd	so	1.5	1,1,0,0,3,0,1,1,1,1	1.02	27%	10%	25%	25%	.250 4-16, 1 HR, 3 RBI, 1 BB, 4 SO	Arrighetti	R		-275
Bryan Reynolds	'+175	LF	S	2	.289	PIT	@	LAD	16th	10th	so	1.5	2,1,2,2,0,1,3,3,2,2	1.01	27%	70%	22%	21%	.250 11-44, 1 HR, 6 RBI, 2 BB, 11 SO	Ryan	R		-245
Davis Schneider	'+195	LF	R	8	.206	TOR	v	OAK	26th	24th	so	1.5	0,0,2,3,2,1,2,1,1,1	1.0	26%	40%	37%	14%	.111 2-18, 1 HR, 3 RBI, 5 BB, 6 SO	Bido	R		-275
Shea Langeliers	'+145	C	R	5	.208	OAK	@	TOR	5th	6th	so	1.5	1,2,2,1,1,1,1,0,1,0	1.07	26%	20%	33%	22%	.156 5-32, 1 HR, 2 RBI, 0 BB, 8 SO	Rodriguez	R		-200
Byron Buxton	'+105	CF	R	3	.276	MIN	v	CLE	4th	-	so	1.5	2,2,0,4,1,1,1,0,0,1	1.0	26%	30%	30%	26%	.077 2-26, 0 HR, 1 RBI, 3 BB, 10 SO	Williams	R		-145
Ben Rice	'+165	1B	L	8	.197	NYY	v	TEX	7th	16th	so	1.5	0,0,2,1,0,1,1,0,1,1	0.97	26%	10%	0%	0%		Eovaldi	R		-230
Pete Alonso	'+180	1B	R	4	.244	NYM	@	SEA	30th	28th	so	1.5	3,1,3,1,0,1,2,2,2,2	0.96	25%	60%	25%	43%	.294 5-17, 2 HR, 4 RBI, 0 BB, 6 SO	Gilbert	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 1 SO	-255
Jake Bauers	'+175	1B	L	6	.210	MIL	v	CIN	23rd	25th	so	1.5	1,0,1,4,1,1,1,1,2,3	1.02	25%	30%	24%	38%	.087 2-23, 0 HR, 2 RBI, 1 BB, 12 SO	Martinez	R	.000 0-1, 0 HR, 0 RBI, 0 BB, 1 SO	-245
Francisco Alvarez	'+205	C	R	7	.267	NYM	@	SEA	30th	28th	so	1.5	1,0,2,1,1,2,1,0,2,2	0.92	25%	40%	21%	25%	.154 2-13, 0 HR, 1 RBI, 0 BB, 4 SO	Gilbert	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 1 SO	-295
Lawrence Butler	'+135	RF	L	1	.237	OAK	@	TOR	5th	6th	so	1.5	2,1,0,3,2,2,0,1,0,2	0.9	25%	50%	20%	50%	.375 3-8, 2 HR, 3 RBI, 0 BB, 3 SO	Rodriguez	R		-185
Dylan Moore	'+165	SS	R	6	.207	SEA	v	NYM	13th	9th	so	1.5	1,0,1,1,2,2,2,1,0,1	0.97	24%	30%	20%	0%	.250 2-8, 0 HR, 0 RBI, 0 BB, 3 SO	Manaea	L	.300 3-10, 0 HR, 0 RBI, 0 BB, 4 SO	-230
Willi Castro	'+165	2B	S	1	.260	MIN	v	CLE	4th	-	so	1.5	1,1,2,0,2,2,0,0,0,1	0.96	23%	30%	20%	34%	.260 13-50, 1 HR, 3 RBI, 3 BB, 18 SO	Williams	R	.000 0-1, 0 HR, 0 RBI, 1 BB, 0 SO	-230
Will Smith	'+195	C	R	4	.247	LAD	v	PIT	27th	20th	so	1.5	1,2,3,0,3,2,1,1,2,0	0.87	23%	50%	18%	8%	.300 6-20, 0 HR, 4 RBI, 4 BB, 4 SO	Skenes	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 1 SO	-275
Andy Pages	'+180	CF	R	8	.244	LAD	v	PIT	27th	20th	so	1.5	1,1,1,2,1,2,1,0,1,1	1.02	23%	20%	0%	0%	.300 3-10, 1 HR, 1 RBI, 3 BB, 4 SO	Skenes	R	.000 2-2, 1 HR, 1 RBI, 0 BB, 0 SO	-250
Brandon Lowe	'+165	2B	L	2	.262	TB	v	BAL	11th	11th	so	1.5	0,1,2,2,1,1,1,2,1,1	0.97	22%	30%	30%	22%	.136 8-59, 2 HR, 6 RBI, 8 BB, 18 SO	Burnes	R	.000 0-2, 0 HR, 0 RBI, 1 BB, 1 SO	-230
Nathaniel Lowe	'+135	1B	L	6	.260	TEX	@	NYY	9th	19th	so	1.5	2,0,1,1,1,0,0,2,2,1	0.88	20%	30%	27%	30%	.273 6-22, 1 HR, 2 RBI, 6 BB, 7 SO	Rodon	L		-185
Connor Wong	'+170	C	R	5	.293	BOS	v	HOU	3rd	2nd	so	1.5	0,1,1,0,1,3,2,1,3,2	0.9	20%	40%	26%	33%	.280 7-25, 1 HR, 4 RBI, 2 BB, 7 SO	Arrighetti	R		-235
Royce Lewis	'+190	3B	R	4	.267	MIN	v	CLE	4th	-	so	1.5	2,3,1,1,2,1,1,1,1,1	0.89	19%	30%	21%	13%	.244 11-45, 4 HR, 14 RBI, 5 BB, 11 SO	Williams	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-270
Garrett Mitchell	'+195	CF	L	3	.278	MIL	v	CIN	23rd	25th	so	1.5	1,0,1,0,0,1,2,2,1,1	0.86	18%	20%	37%	0%	.200 2-10, 0 HR, 0 RBI, 2 BB, 3 SO	Martinez	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-270
Josh Smith	'+115	3B	L	1	.272	TEX	@	NYY	9th	19th	so	1.5	1,0,1,0,4,1,1,1,0,1	0.79	18%	10%	15%	14%	.000 0-5, 0 HR, 0 RBI, 0 BB, 2 SO	Rodon	L		-160
Francisco Lindor	'+145	SS	S	1	.256	NYM	@	SEA	30th	28th	so	1.5	1,0,2,0,1,2,3,1,1,2	0.82	18%	40%	15%	20%	.188 3-16, 1 HR, 2 RBI, 1 BB, 4 SO	Gilbert	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 0 SO	-200
Ernie Clement	'+160	3B	R	7	.274	TOR	v	OAK	26th	24th	so	0.5	0,0,1,0,0,0,0,0,0,0	0.19	17%	10%	29%	21%	.353 6-17, 0 HR, 1 RBI, 0 BB, 1 SO	Bido	R		-225
Anthony Santander	'+205	RF	S	2	.245	BAL	@	TB	24th	17th	so	1.5	0,0,1,2,0,1,1,1,0,2	0.79	17%	20%	21%	27%	.188 16-85, 4 HR, 8 RBI, 5 BB, 31 SO	Alexander	L		-290
Luis Arraez	'+205	1B	L	1	.303	SD	@	MIA	17th	4th	so	0.5	0,0,0,0,0,0,0,0,0,1	0.18	17%	10%	0%	50%	.250 4-16, 0 HR, 0 RBI, 0 BB, 2 SO	Munoz	R		-290
Dylan Carlson	'+185	RF		-	.278	TB	v	BAL	11th	11th	so	1.5	1,2,1,0,1,1	1.0	17%	17%	0%	0%	.250 1-4, 1 HR, 1 RBI, 0 BB, 1 SO	Burnes	R	.133 2-15, 1 HR, 2 RBI, 1 BB, 6 SO	-255
Trevor Larnach	'+165	LF	L	2	.250	MIN	v	CLE	4th	-	so	1.5	1,1,0,0,2,0,2,1,0,0	0.72	14%	20%	37%	27%	.121 4-33, 0 HR, 2 RBI, 7 BB, 8 SO	Williams	R		-230
Corey Seager	'+160	SS	L	2	.274	TEX	@	NYY	9th	19th	so	1.5	0,1,0,0,0,1,1,1,1,2	0.75	13%	10%	18%	15%	.231 3-13, 0 HR, 1 RBI, 1 BB, 2 SO	Rodon	L	.667 4-6, 1 HR, 2 RBI, 0 BB, 0 SO	-220
Jesse Winker	'+175	LF	L	5	.292	NYM	@	SEA	30th	28th	so	1.5	1,0,1,1,1,0,0,0	0.5	0%	0%	0%	0%	.250 1-4, 0 HR, 0 RBI, 0 BB, 0 SO	Gilbert	R	.200 1-5, 0 HR, 0 RBI, 0 BB, 1 SO	-240
