NAME	OVER	POS	R/L	Batting #	B. AVG	TEAM	A/H	OPP	OPP RANK	OPP RANK LYR	PROP	LINE	LAST (old ➡️ new)	AVG	% OVER	L10 % OVER	CAREER % OVER	% OVER VS TEAM	VS TEAM	PITCHER	THROWS	VS PITCHER	UNDER
Kevin Pillar	-120	CF	R	4	.280	LAA	@	WSH	10th	2nd	1b	0.5	1,2,0,0,1,0,1,0,1,1	0.59	47%	60%	0%	100%	.200 1-5, 0 HR, 0 RBI, 0 BB, 1 SO	Corbin	L	.312 5-16, 1 HR, 4 RBI, 1 BB, 4 SO	-115
Alex Verdugo	-120	LF	L	1	.236	NYY	v	TEX	11th	11th	1b	0.5	2,0,1,0,1,0,0,1,0,1	0.57	46%	50%	49%	39%	.100 2-20, 0 HR, 1 RBI, 2 BB, 1 SO	Eovaldi	R	.200 1-5, 0 HR, 0 RBI, 1 BB, 0 SO	-115
Andrew Mccutchen	'+105	RF	R	1	.231	PIT	@	LAD	18th	21st	1b	0.5	0,0,1,1,1,1,1,0,1,1	0.57	46%	70%	49%	44%	.118 4-34, 1 HR, 4 RBI, 4 BB, 10 SO	Ryan	R		-145
Matt Vierling	-185	3B	R	3	.256	DET	@	SF	15th	23rd	1b	0.5	1,1,0,1,1,0,0,2,3,0	0.59	46%	60%	46%	57%	.200 2-10, 0 HR, 1 RBI, 0 BB, 3 SO	Webb	R		'+135
Jake Cronenworth	-125	1B	L	3	.248	SD	@	MIA	6th	1st	1b	0.5	0,0,0,1,1,0,1,0,0,1	0.6	46%	40%	44%	50%	.125 5-40, 0 HR, 3 RBI, 1 BB, 14 SO	Munoz	R		-110
Elly De La Cruz	-105	SS	S	2	.267	CIN	@	MIL	3rd	19th	1b	0.5	1,0,0,0,0,0,4,0,3,0	0.72	46%	30%	44%	44%	.258 16-62, 5 HR, 9 RBI, 5 BB, 19 SO	Myers	R		-125
Ha Seong Kim	'+110	SS	R	8	.223	SD	@	MIA	6th	1st	1b	0.5	1,1,0,0,0,0,0,1,0,1	0.51	46%	40%	43%	29%	.250 9-36, 2 HR, 6 RBI, 4 BB, 5 SO	Munoz	R		-145
Willi Castro	-110	2B	S	1	.260	MIN	v	CLE	24th	3rd	1b	0.5	0,0,1,1,2,0,0,0,2,1	0.6	46%	50%	41%	37%	.260 13-50, 1 HR, 3 RBI, 3 BB, 18 SO	Williams	R	.000 0-1, 0 HR, 0 RBI, 1 BB, 0 SO	-125
Shohei Ohtani	'+135	DH	L	1	.304	LAD	v	PIT	12th	27th	1b	0.5	0,0,0,0,2,0,0,0,0,0	0.59	46%	10%	41%	50%	.222 6-27, 3 HR, 5 RBI, 4 BB, 14 SO	Skenes	R	.667 2-3, 1 HR, 2 RBI, 0 BB, 1 SO	-185
Ryan Mcmahon	-110	3B	L	4	.253	COL	v	ATL	25th	6th	1b	0.5	0,0,0,0,0,0,0,0,0,1	0.58	46%	10%	39%	46%	.417 10-24, 3 HR, 6 RBI, 4 BB, 6 SO	Fried	L	.000 0-5, 0 HR, 0 RBI, 1 BB, 2 SO	-125
Brenton Doyle	-120	CF	R	3	.261	COL	v	ATL	25th	6th	1b	0.5	0,0,0,1,0,0,1,0,0,0	0.58	46%	20%	37%	29%	.167 4-24, 1 HR, 3 RBI, 2 BB, 10 SO	Fried	L		-110
Ryan Ohearn	'+100	1B	L	4	.271	BAL	@	TB	23rd	9th	1b	0.5	1,0,0,0,0,0,0,0,2,2	0.58	46%	30%	35%	35%	.318 21-66, 4 HR, 12 RBI, 2 BB, 17 SO	Alexander	L		-135
Brent Rooker	'+115	LF	R	4	.288	OAK	@	TOR	20th	4th	1b	0.5	1,0,0,0,0,0,0,2,1,0	0.56	46%	30%	34%	31%	.185 5-27, 1 HR, 1 RBI, 1 BB, 14 SO	Rodriguez	R		-155
Francisco Alvarez	'+125	C	R	7	.267	NYM	@	SEA	30th	24th	1b	0.5	0,0,0,0,1,1,2,1,1,0	0.56	46%	50%	30%	50%	.154 2-13, 0 HR, 1 RBI, 0 BB, 4 SO	Gilbert	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 1 SO	-165
Charlie Blackmon	-170	RF	L	1	.253	COL	v	ATL	25th	6th	1b	0.5	2,1,1,2,1,0,0,1,0,2	0.59	45%	70%	53%	45%	.333 5-15, 0 HR, 1 RBI, 2 BB, 3 SO	Fried	L	.000 0-6, 0 HR, 0 RBI, 1 BB, 0 SO	'+125
Nick Castellanos	-105	RF	R	7	.244	PHI	@	ARI	7th	12th	1b	0.5	0,2,0,0,0,1,2,0,1,0	0.58	45%	40%	49%	52%	.283 13-46, 2 HR, 11 RBI, 6 BB, 12 SO	Gallen	R	.250 1-4, 0 HR, 0 RBI, 1 BB, 1 SO	-125
Andrew Vaughn	'+105	1B	R	4	.235	CHW	v	CHC	22nd	7th	1b	0.5	1,0,0,0,0,1,0,1,0,0	0.54	45%	30%	47%	57%	.250 7-28, 1 HR, 3 RBI, 2 BB, 6 SO	Steele	L		-145
Jose Ramirez	-120	3B	S	3	.279	CLE	@	MIN	21st	28th	1b	0.5	0,0,0,0,2,2,0,1,2,0	0.61	45%	40%	46%	47%	.200 16-80, 2 HR, 8 RBI, 4 BB, 7 SO	Richardson	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-110
Josh Naylor	-130	1B	L	4	.243	CLE	@	MIN	21st	28th	1b	0.5	0,2,2,1,0,0,0,0,0,0	0.59	45%	30%	45%	32%	.185 10-54, 1 HR, 6 RBI, 2 BB, 11 SO	Richardson	R	.000 0-1, 0 HR, 0 RBI, 0 BB, 0 SO	-105
Willy Adames	'+115	SS	R	5	.252	MIL	v	CIN	29th	15th	1b	0.5	2,0,0,1,0,0,2,0,0,0	0.55	45%	30%	43%	35%	.185 12-65, 5 HR, 13 RBI, 5 BB, 19 SO	Martinez	R	.000 0-3, 0 HR, 0 RBI, 2 BB, 0 SO	-155
Aaron Judge	'+130	CF	R	3	.323	NYY	v	TEX	11th	11th	1b	0.5	1,0,3,0,1,1,1,1,2,0	0.56	45%	70%	42%	43%	.000 0-2, 0 HR, 0 RBI, 0 BB, 2 SO	Eovaldi	R	.357 10-28, 2 HR, 3 RBI, 2 BB, 6 SO	-175
Orlando Arcia	-145	SS	R	5	.227	ATL	@	COL	19th	14th	1b	0.5	1,1,0,1,0,0,0,2,2,0	0.52	45%	50%	41%	45%	.379 11-29, 2 HR, 5 RBI, 3 BB, 5 SO	Hudson	R	.000 0-9, 0 HR, 1 RBI, 0 BB, 2 SO	'+105
Max Schuemann	'+105	SS	R	9	.249	OAK	@	TOR	20th	4th	1b	0.5	0,0,0,2,0,1,1,0,0,1	0.58	45%	40%	0%	75%	.250 3-12, 0 HR, 0 RBI, 0 BB, 4 SO	Rodriguez	R		-145
Jacob Young	-110	CF	R	9	.245	WSH	v	LAA	17th	22nd	1b	0.5	0,0,1,1,0,0,1,1,0,0	0.6	44%	40%	52%	0%	.000 0-4, 0 HR, 0 RBI, 0 BB, 1 SO	Canning	R		-125
George Springer	-140	RF	R	1	.224	TOR	v	OAK	27th	29th	1b	0.5	1,0,1,1,0,0,0,1,1,0	0.54	44%	50%	49%	46%	.257 9-35, 2 HR, 7 RBI, 4 BB, 6 SO	Bido	R		'+105
Gavin Lux	'+115	2B	L	5	.242	LAD	v	PIT	12th	27th	1b	0.5	0,1,0,1,1,1,1,0,1,0	0.56	44%	60%	49%	40%	.184 9-49, 0 HR, 1 RBI, 6 BB, 12 SO	Skenes	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 2 SO	-155
Jonathan India	'+100	2B	R	1	.253	CIN	@	MIL	3rd	19th	1b	0.5	0,0,0,1,0,2,0,0,0,0	0.58	44%	20%	48%	50%	.200 13-65, 1 HR, 8 RBI, 2 BB, 17 SO	Myers	R		-135
Kris Bryant	'+100	1B	R	6	.227	COL	v	ATL	25th	6th	1b	0.5	0,0,0,1,2,0,1,2,1,0	0.61	44%	50%	46%	40%	.268 40-149, 9 HR, 25 RBI, 25 BB, 36 SO	Fried	L	.111 1-9, 0 HR, 0 RBI, 2 BB, 2 SO	-135
Zach Neto	-150	SS	R	2	.262	LAA	@	WSH	10th	2nd	1b	0.5	0,1,0,0,1,0,1,0,2,0	0.52	44%	40%	37%	0%	.000 0-5, 0 HR, 0 RBI, 0 BB, 1 SO	Corbin	L		'+110
Lenyn Sosa	-115	3B	R	2	.224	CHW	v	CHC	22nd	7th	1b	0.5	0,0,1,0,0,1,0,1,1,0	0.56	44%	40%	32%	67%	.667 4-6, 1 HR, 3 RBI, 2 BB, 1 SO	Steele	L		-120
Ty France	'+110	1B	R	7	.267	CIN	@	MIL	3rd	19th	1b	0.5	0,0,1,0,1,0,1,0,1	0.44	44%	44%	0%	100%	.500 2-4, 0 HR, 0 RBI, 0 BB, 0 SO	Myers	R		-150
Garrett Mitchell	'+105	CF	L	3	.278	MIL	v	CIN	29th	15th	1b	0.5	1,0,0,0,1,2,0,0,1,0	0.5	43%	40%	44%	33%	.200 2-10, 0 HR, 0 RBI, 2 BB, 3 SO	Martinez	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-140
Jake Mccarthy	-115	RF	L	-	.295	ARI	v	PHI	4th	16th	1b	0.5	2,2,0,0,2,1,1,0,2,0	0.61	43%	60%	43%	35%	.324 11-34, 1 HR, 3 RBI, 0 BB, 8 SO	Nola	R	.500 4-8, 1 HR, 5 RBI, 0 BB, 4 SO	-120
Oneil Cruz	'+130	SS	L	3	.262	PIT	@	LAD	18th	21st	1b	0.5	0,0,0,0,5,1,0,0,3,2	0.58	43%	40%	41%	67%	.357 5-14, 2 HR, 5 RBI, 0 BB, 6 SO	Ryan	R		-180
Ildemaro Vargas	-115	2B	S	8	.259	WSH	v	LAA	17th	22nd	1b	0.5	0,2,2,1,1,0,1,1,0,0	0.53	43%	60%	38%	50%	.200 1-5, 0 HR, 0 RBI, 0 BB, 1 SO	Canning	R		-120
Jake Burger	'+105	3B	R	2	.240	MIA	v	SD	1st	25th	1b	0.5	0,2,0,1,0,1,0,0,0,1	0.56	43%	40%	36%	71%	.321 9-28, 1 HR, 2 RBI, 1 BB, 9 SO	Waldron	R	.667 2-3, 0 HR, 0 RBI, 0 BB, 1 SO	-145
Bryan De La Cruz	'+105	LF	R	6	.133	PIT	@	LAD	18th	21st	1b	0.5	2,-1,0,1,0,1,-1	0.29	43%	43%	0%	0%	.000 0-3, 0 HR, 0 RBI, 1 BB, 2 SO	Ryan	R		-145
Josh Jung	'+110	3B	R	4	.283	TEX	@	NYY	14th	30th	1b	0.5	0,2,1,0,0,1,0,0,0,1	0.5	42%	40%	50%	50%	.217 5-23, 1 HR, 5 RBI, 2 BB, 9 SO	Rodon	L		-150
Josh Lowe	'+105	RF	L	4	.235	TB	v	BAL	16th	13th	1b	0.5	0,2,1,0,1,0,0,1,0,0	0.45	42%	40%	45%	32%	.133 6-45, 1 HR, 1 RBI, 4 BB, 16 SO	Burnes	R		-140
Taylor Ward	-130	LF	R	5	.231	LAA	@	WSH	10th	2nd	1b	0.5	0,0,1,2,0,0,1,1,1,2	0.54	42%	60%	44%	71%	.357 5-14, 0 HR, 0 RBI, 3 BB, 1 SO	Corbin	L	.200 1-5, 0 HR, 0 RBI, 1 BB, 1 SO	-105
Willson Contreras	-120	C	R	3	.261	STL	@	KC	9th	17th	1b	0.5	0,0,0,1,1,0,0,2,0,0	0.51	42%	30%	42%	69%	.385 10-26, 3 HR, 11 RBI, 3 BB, 9 SO	Wacha	R	.267 4-15, 2 HR, 4 RBI, 3 BB, 3 SO	-120
Adolis Garcia	'+145	RF	R	7	.208	TEX	@	NYY	14th	30th	1b	0.5	1,1,0,1,0,0,0,1,0,1	0.46	42%	50%	41%	52%	.222 6-27, 2 HR, 3 RBI, 3 BB, 8 SO	Rodon	L		-200
Michael Massey	-155	2B	L	1	.265	KC	v	STL	5th	10th	1b	0.5	0,0,0,0,1,0,0,0,1,3	0.53	42%	30%	41%	71%	.346 9-26, 1 HR, 4 RBI, 1 BB, 2 SO	Pallante	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 0 SO	'+115
Carlos Santana	'+145	1B	S	6	.247	MIN	v	CLE	24th	3rd	1b	0.5	1,1,1,0,0,0,0,2,1,1	0.51	42%	60%	40%	29%	.162 6-37, 1 HR, 1 RBI, 2 BB, 10 SO	Williams	R		-200
Harrison Bader	'+120	CF	R	9	.262	NYM	@	SEA	30th	24th	1b	0.5	1,0,2,0,1,0,1,0,1,0	0.57	42%	50%	38%	40%	.136 3-22, 0 HR, 0 RBI, 0 BB, 0 SO	Gilbert	R		-160
Jesus Sanchez	'+110	RF	L	3	.234	MIA	v	SD	1st	25th	1b	0.5	1,0,1,1,0,0,0,0,0,0	0.5	42%	30%	36%	33%	.200 5-25, 1 HR, 2 RBI, 1 BB, 5 SO	Waldron	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-150
Jonah Bride	'+100	3B	R	4	.270	MIA	v	SD	1st	25th	1b	0.5	0,1,0,0,0,2,0,2,1,0	0.54	42%	40%	36%	0%	.333 1-3, 1 HR, 1 RBI, 1 BB, 0 SO	Waldron	R		-135
Mark Vientos	'+125	3B	R	6	.277	NYM	@	SEA	30th	24th	1b	0.5	0,0,0,0,1,0,0,0,0,0	0.52	42%	10%	35%	50%	.429 3-7, 1 HR, 1 RBI, 1 BB, 0 SO	Gilbert	R		-175
Trevor Larnach	'+110	LF	L	2	.250	MIN	v	CLE	24th	3rd	1b	0.5	0,0,0,0,1,1,1,2,0,2	0.53	42%	50%	32%	27%	.121 4-33, 0 HR, 2 RBI, 7 BB, 8 SO	Williams	R		-150
Wenceel Perez	-145	RF	S	1	.242	DET	@	SF	15th	23rd	1b	0.5	0,0,1,0,1,1,2,0,0,0	0.59	42%	40%	0%	0%	.000 0-1, 0 HR, 0 RBI, 1 BB, 1 SO	Webb	R		'+105
Jared Triolo	'+120	2B	R	-	.198	PIT	@	LAD	18th	21st	1b	0.5	0,0,0,0,1,0,0,0,0,0	0.48	41%	10%	59%	80%	.312 5-16, 0 HR, 2 RBI, 2 BB, 7 SO	Ryan	R		-165
Cj Abrams	'+105	SS	L	1	.249	WSH	v	LAA	17th	22nd	1b	0.5	0,1,0,0,0,1,0,1,1,0	0.57	41%	40%	47%	33%	.182 2-11, 0 HR, 2 RBI, 0 BB, 3 SO	Canning	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	-145
Victor Caratini	-115	C	S	-	.268	HOU	@	BOS	8th	8th	1b	0.5	1,1,0,2,1,0,0,0,0,1	0.45	41%	50%	37%	25%	.000 0-4, 0 HR, 0 RBI, 0 BB, 1 SO	Keller	R		-115
Joey Ortiz	'+115	3B	R	9	.254	MIL	v	CIN	29th	15th	1b	0.5	0,1,1,0,0,0,2,1,2,0	0.51	41%	50%	36%	29%	.286 6-21, 1 HR, 5 RBI, 4 BB, 5 SO	Martinez	R	.000 0-1, 0 HR, 0 RBI, 1 BB, 0 SO	-155
Jon Singleton	'+105	1B	L	6	.238	HOU	@	BOS	8th	8th	1b	0.5	0,1,0,0,2,0,0,0,1,2	0.57	41%	40%	26%	31%	.353 6-17, 0 HR, 4 RBI, 1 BB, 3 SO	Keller	R		-140
Michael Busch	'+125	1B	L	2	.263	CHC	@	CHW	28th	18th	1b	0.5	0,0,0,0,1,1,0,1,1,1	0.5	41%	50%	23%	67%	.250 2-8, 0 HR, 0 RBI, 0 BB, 2 SO	Flexen	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 0 SO	-170
Alejandro Kirk	-165	C	R	5	.249	TOR	v	OAK	27th	29th	1b	0.5	2,1,3,0,1,0,1,2,1,0	0.58	40%	70%	47%	38%	.154 2-13, 0 HR, 1 RBI, 4 BB, 2 SO	Bido	R		'+120
Corbin Carroll	'+105	CF	L	1	.215	ARI	v	PHI	4th	16th	1b	0.5	1,1,0,0,1,0,1,0,0,1	0.49	40%	50%	45%	29%	.222 8-36, 1 HR, 3 RBI, 3 BB, 8 SO	Nola	R	.167 1-6, 0 HR, 1 RBI, 0 BB, 1 SO	-145
Brandon Nimmo	'+115	LF	L	2	.233	NYM	@	SEA	30th	24th	1b	0.5	1,1,0,3,0,0,0,1,0,0	0.52	40%	40%	44%	38%	.357 5-14, 1 HR, 1 RBI, 3 BB, 4 SO	Gilbert	R	.333 1-3, 1 HR, 1 RBI, 0 BB, 1 SO	-155
Jeimer Candelario	-105	3B	S	6	.231	CIN	@	MIL	3rd	19th	1b	0.5	0,1,0,0,0,1,2,1,1,1	0.47	40%	60%	40%	54%	.235 12-51, 2 HR, 6 RBI, 0 BB, 16 SO	Myers	R		-130
Matt Olson	-120	1B	L	4	.227	ATL	@	COL	19th	14th	1b	0.5	0,0,0,0,2,0,0,1,0,1	0.48	40%	30%	39%	44%	.273 9-33, 2 HR, 6 RBI, 3 BB, 6 SO	Hudson	R	.833 5-6, 1 HR, 3 RBI, 2 BB, 1 SO	-110
Rowdy Tellez	'+125	1B	L	4	.255	PIT	@	LAD	18th	21st	1b	0.5	0,1,0,1,0,1,0,1,2,1	0.51	40%	60%	37%	19%	.222 4-18, 1 HR, 1 RBI, 0 BB, 6 SO	Ryan	R		-170
David Fry	'+110	C	R	5	.275	CLE	@	MIN	21st	28th	1b	0.5	1,1,0,0,1,0,0,0,0,1	0.52	40%	40%	24%	25%	.417 5-12, 2 HR, 5 RBI, 3 BB, 2 SO	Richardson	R	.000 2-2, 0 HR, 0 RBI, 0 BB, 0 SO	-150
Justyn Henry Malloy	-120	LF	R	4	.210	DET	@	SF	15th	23rd	1b	0.5	0,1,1,0,1,0,1,0,1,0	0.4	40%	50%	0%	0%	.000 0-3, 0 HR, 0 RBI, 1 BB, 2 SO	Webb	R		-115
Harold Ramirez	-135	RF	R	-	.243	WSH	v	LAA	17th	22nd	1b	0.5	2,1,0,0,0,0,0,0,0,0	0.48	40%	20%	0%	0%	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	Canning	R	.000 0-2, 0 HR, 1 RBI, 0 BB, 1 SO	'+100
Andrew Benintendi	'+135	LF	L	6	.214	CHW	v	CHC	22nd	7th	1b	0.5	0,0,1,1,0,0,1,0,0,0	0.47	39%	30%	51%	45%	.316 6-19, 2 HR, 3 RBI, 4 BB, 1 SO	Steele	L		-180
Mauricio Dubon	-140	LF	R	9	.259	HOU	@	BOS	8th	8th	1b	0.5	0,0,0,0,0,0,0,0,1,0	0.51	39%	10%	46%	36%	.267 4-15, 0 HR, 2 RBI, 1 BB, 5 SO	Keller	R		'+105
Mitch Haniger	'+165	RF	R	8	.208	SEA	v	NYM	13th	26th	1b	0.5	1,1,0,1,1,0,0,0,0,1	0.43	39%	50%	45%	40%	.333 5-15, 0 HR, 3 RBI, 1 BB, 6 SO	Manaea	L	.357 10-28, 0 HR, 2 RBI, 1 BB, 3 SO	-230
Anthony Santander	'+115	RF	S	2	.245	BAL	@	TB	23rd	9th	1b	0.5	0,2,0,0,2,0,0,0,0,0	0.45	39%	20%	43%	46%	.188 16-85, 4 HR, 8 RBI, 5 BB, 31 SO	Alexander	L		-160
Ji Hwan Bae	'+115	CF	L	8	.191	PIT	@	LAD	18th	21st	1b	0.5	0,1,0,0,0,0,0,0,1,1	0.44	39%	30%	43%	67%	.625 5-8, 0 HR, 1 RBI, 0 BB, 2 SO	Ryan	R		-155
Brandon Marsh	'+120	LF	L	5	.236	PHI	@	ARI	7th	12th	1b	0.5	0,0,0,2,1,0,0,0,0,0	0.49	39%	20%	42%	50%	.207 6-29, 0 HR, 3 RBI, 2 BB, 15 SO	Gallen	R	.500 2-4, 0 HR, 0 RBI, 0 BB, 1 SO	-165
Will Smith	'+110	C	R	4	.247	LAD	v	PIT	12th	27th	1b	0.5	0,0,0,2,0,0,1,0,0,1	0.56	39%	30%	41%	46%	.300 6-20, 0 HR, 4 RBI, 4 BB, 4 SO	Skenes	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 1 SO	-145
Pete Alonso	'+120	1B	R	4	.244	NYM	@	SEA	30th	24th	1b	0.5	0,0,0,1,0,1,1,1,1,0	0.49	39%	50%	38%	43%	.294 5-17, 2 HR, 4 RBI, 0 BB, 6 SO	Gilbert	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 1 SO	-165
Rhys Hoskins	'+145	1B	R	7	.227	MIL	v	CIN	29th	15th	1b	0.5	1,0,1,1,0,0,1,1,3,1	0.47	39%	70%	36%	31%	.221 25-113, 9 HR, 26 RBI, 11 BB, 35 SO	Martinez	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	-200
Byron Buxton	'+160	CF	R	3	.276	MIN	v	CLE	24th	3rd	1b	0.5	0,0,2,0,0,0,0,0,0,0	0.47	39%	10%	35%	24%	.077 2-26, 0 HR, 1 RBI, 3 BB, 10 SO	Williams	R		-220
Miguel Amaya	'+130	C	R	9	.212	CHC	@	CHW	28th	18th	1b	0.5	0,0,0,0,0,0,1,0,0,1	0.44	39%	20%	31%	100%	.333 2-6, 0 HR, 1 RBI, 0 BB, 1 SO	Flexen	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 0 SO	-180
Jeff Mcneil	'+110	2B	L	8	.239	NYM	@	SEA	30th	24th	1b	0.5	1,0,2,0,1,0,1,0,0,2	0.52	38%	50%	53%	86%	.471 8-17, 1 HR, 2 RBI, 0 BB, 0 SO	Gilbert	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 0 SO	-150
Ernie Clement	-155	3B	R	7	.274	TOR	v	OAK	27th	29th	1b	0.5	1,0,1,1,0,3,1,1,0,3	0.53	38%	70%	37%	36%	.353 6-17, 0 HR, 1 RBI, 0 BB, 1 SO	Bido	R		'+120
Hunter Renfroe	-105	RF	R	5	.233	KC	v	STL	5th	10th	1b	0.5	0,1,1,1,2,2,0,0,0,0	0.45	38%	50%	35%	46%	.229 8-35, 1 HR, 4 RBI, 1 BB, 8 SO	Pallante	R	.750 3-4, 0 HR, 0 RBI, 0 BB, 0 SO	-130
Jarred Kelenic	-105	LF	L	8	.239	ATL	@	COL	19th	14th	1b	0.5	0,0,0,0,1,0,1,0,0,2	0.5	38%	30%	33%	50%	.500 7-14, 1 HR, 3 RBI, 1 BB, 5 SO	Hudson	R		-125
Austin Wells	'+105	C	L	4	.249	NYY	v	TEX	11th	11th	1b	0.5	2,1,1,0,0,2,2,1,1,1	0.47	38%	80%	32%	0%		Eovaldi	R		-140
David Hamilton	'+170	SS	L	8	.257	BOS	v	HOU	2nd	5th	1b	0.5	0,0,0,0,0,1,1,0,0,0	0.49	38%	20%	14%	0%	.167 1-6, 0 HR, 2 RBI, 1 BB, 0 SO	Arrighetti	R		-240
Chuckie Robinson	'+165	C		-	.167	CHW	v	CHC	22nd	7th	1b	0.5	1,0,0,0,1,0,0,1	0.38	38%	38%	0%	0%		Steele	L		-225
Josh Bell	'+110	1B	S	4	.242	ARI	v	PHI	4th	16th	1b	0.5	0,0,0,1,0,1,0,1	0.38	38%	38%	0%	50%	.143 1-7, 0 HR, 0 RBI, 1 BB, 2 SO	Nola	R	.179 5-28, 1 HR, 4 RBI, 1 BB, 4 SO	-150
Victor Robles	-110	CF	R	1	.310	SEA	v	NYM	13th	26th	1b	0.5	1,0,2,1,0,1,1,0,0,0	0.55	38%	50%	0%	0%	.000 0-3, 0 HR, 0 RBI, 1 BB, 1 SO	Manaea	L	.000 0-3, 0 HR, 0 RBI, 0 BB, 0 SO	-120
Javier Baez	-115	SS	R	8	.181	DET	@	SF	15th	23rd	1b	0.5	0,0,0,0,0,0,1,1,0,0	0.4	37%	20%	45%	42%	.417 5-12, 0 HR, 4 RBI, 2 BB, 4 SO	Webb	R		-120
Spencer Steer	'+115	LF	R	3	.232	CIN	@	MIL	3rd	19th	1b	0.5	0,0,0,0,1,0,0,0,2,1	0.47	37%	30%	45%	38%	.188 12-64, 2 HR, 7 RBI, 7 BB, 16 SO	Myers	R		-155
Joey Bart	'+120	C	R	5	.267	PIT	@	LAD	18th	21st	1b	0.5	0,0,2,2,1,1,0,1,0,0	0.47	37%	50%	36%	37%	.308 4-13, 1 HR, 3 RBI, 0 BB, 4 SO	Ryan	R		-165
Ben Rortvedt	'+105	C	L	7	.258	TB	v	BAL	16th	13th	1b	0.5	0,0,2,0,1,0,0,1,2,0	0.5	37%	40%	22%	18%	.176 3-17, 0 HR, 1 RBI, 3 BB, 4 SO	Burnes	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 0 SO	-145
David Peralta	-105	RF	L	7	.242	SD	@	MIA	6th	1st	1b	0.5	0,1,2,0,0,0,1,0,1,1	0.46	37%	50%	0%	50%	.200 1-5, 0 HR, 0 RBI, 0 BB, 1 SO	Munoz	R		-125
Ramon Urias	'+120	3B	R	9	.232	BAL	@	TB	23rd	9th	1b	0.5	0,2,1,0,0,0,0,0,0,1	0.42	36%	30%	46%	40%	.188 9-48, 1 HR, 3 RBI, 4 BB, 12 SO	Alexander	L		-160
Tyler Stephenson	-115	C	R	5	.243	CIN	@	MIL	3rd	19th	1b	0.5	1,3,0,0,0,0,1,1,0,1	0.42	36%	50%	44%	32%	.152 7-46, 1 HR, 3 RBI, 5 BB, 14 SO	Myers	R		-120
Eugenio Suarez	'+120	3B	R	6	.228	ARI	v	PHI	4th	16th	1b	0.5	1,2,0,1,0,0,0,0,0,1	0.45	36%	40%	41%	41%	.185 5-27, 1 HR, 1 RBI, 2 BB, 9 SO	Nola	R	.222 4-18, 1 HR, 2 RBI, 0 BB, 5 SO	-165
Brandon Lowe	'+110	2B	L	2	.262	TB	v	BAL	16th	13th	1b	0.5	2,1,1,0,3,1,0,0,0,0	0.48	36%	50%	38%	35%	.136 8-59, 2 HR, 6 RBI, 8 BB, 18 SO	Burnes	R	.000 0-2, 0 HR, 0 RBI, 1 BB, 1 SO	-155
Lars Nootbaar	-105	RF	L	7	.225	STL	@	KC	9th	17th	1b	0.5	0,0,1,0,0,1,0,0,0,0	0.47	36%	20%	35%	27%	.294 5-17, 1 HR, 2 RBI, 2 BB, 3 SO	Wacha	R	.600 3-5, 1 HR, 1 RBI, 0 BB, 0 SO	-125
Cal Raleigh	'+165	C	S	3	.214	SEA	v	NYM	13th	26th	1b	0.5	1,0,0,0,0,0,0,0,1,1	0.41	36%	30%	30%	60%	.231 3-13, 0 HR, 2 RBI, 3 BB, 6 SO	Manaea	L	.000 0-2, 0 HR, 1 RBI, 0 BB, 1 SO	-225
Colton Cowser	'+110	LF	L	1	.241	BAL	@	TB	23rd	9th	1b	0.5	2,1,0,1,1,2,0,0,1,0	0.42	36%	60%	22%	45%	.194 7-36, 1 HR, 3 RBI, 2 BB, 15 SO	Alexander	L		-150
Ryan Jeffers	'+130	C	R	8	.227	MIN	v	CLE	24th	3rd	1b	0.5	0,0,1,0,0,1,0,0,0,0	0.39	35%	20%	35%	27%	.119 5-42, 1 HR, 2 RBI, 5 BB, 17 SO	Williams	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 0 SO	-180
Kyle Isbel	'+100	CF	L	9	.221	KC	v	STL	5th	10th	1b	0.5	1,0,0,0,0,0,0,0,0,1	0.44	35%	20%	30%	67%	.571 8-14, 1 HR, 3 RBI, 2 BB, 2 SO	Pallante	R		-135
Brandon Drury	-120	2B	R	8	.156	LAA	@	WSH	10th	2nd	1b	0.5	0,0,1,0,0,0,0,0,0,1	0.42	34%	20%	41%	46%	.273 3-11, 0 HR, 0 RBI, 1 BB, 1 SO	Corbin	L	.300 3-10, 0 HR, 0 RBI, 1 BB, 2 SO	-115
