NAME	OVER	POS	R/L	Batting #	B. AVG	TEAM	A/H	OPP	OPP RANK	OPP RANK LYR	PROP	LINE	LAST (old ➡️ new)	AVG	% OVER	L10 % OVER	CAREER % OVER	% OVER VS TEAM	VS TEAM	PITCHER	THROWS	VS PITCHER	UNDER
Otto Lopez	'+380	2B	R	7	.226	MIA	v	SD	21st	15th	2b	0.5	0,0,0,0,0,0,0,0,0,0	0.11	11%	0%	0%	0%	.214 3-14, 0 HR, 1 RBI, 1 BB, 1 SO	Waldron	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 0 SO	-650
Miguel Vargas	'+340	LF	R	1	.088	CHW	v	CHC	20th	17th	2b	0.5	0,0,0,0,0,1,0,0,0	0.11	11%	11%	0%	0%	.000 0-4, 0 HR, 0 RBI, 0 BB, 1 SO	Steele	L	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-550
Nick Senzel	'+390	3B	R	5	.111	CHW	v	CHC	20th	17th	2b	0.5	0,0,0,0,0,0,1,0,0	0.11	11%	11%	0%	0%		Steele	L	.500 5-10, 0 HR, 1 RBI, 1 BB, 2 SO	-650
Jose Herrera	'+650	C	S	8	.225	ARI	v	PHI	15th	6th	2b	0.5	0,0,0,0,0,1,0,0,0,0	0.11	11%	10%	0%	0%	.200 2-10, 0 HR, 0 RBI, 0 BB, 4 SO	Nola	R		-1600
Zack Gelof	'+450	2B	R	8	.194	OAK	@	TOR	5th	8th	2b	0.5	0,0,0,0,0,0,0,0,0,0	0.1	10%	0%	25%	0%	.174 4-23, 0 HR, 0 RBI, 0 BB, 7 SO	Rodriguez	R		-800
Kebryan Hayes	'+450	3B	R	7	.246	PIT	@	LAD	4th	5th	2b	0.5	0,0,0,0,0,0,0,0,0,0	0.1	10%	0%	21%	0%	.320 8-25, 0 HR, 3 RBI, 5 BB, 5 SO	Ryan	R		-900
Luis Garcia	'+340	2B	L	3	.293	WSH	v	LAA	24th	26th	2b	0.5	0,0,0,1,0,0,0,0,0,0	0.1	10%	10%	18%	0%	.286 2-7, 0 HR, 1 RBI, 1 BB, 0 SO	Canning	R	.000 0-2, 0 HR, 1 RBI, 0 BB, 0 SO	-550
Cal Raleigh	'+400	C	S	3	.214	SEA	v	NYM	3rd	29th	2b	0.5	0,0,1,0,0,1,0,0,0,0	0.11	10%	20%	16%	0%	.231 3-13, 0 HR, 2 RBI, 3 BB, 6 SO	Manaea	L	.000 0-2, 0 HR, 1 RBI, 0 BB, 1 SO	-600
Elly De La Cruz	'+370	SS	S	2	.267	CIN	@	MIL	18th	25th	2b	0.5	0,1,0,0,0,2,0,0,0,0	0.11	10%	20%	14%	0%	.258 16-62, 5 HR, 9 RBI, 5 BB, 19 SO	Myers	R		-600
Jo Adell	'+350	RF	R	7	.202	LAA	@	WSH	14th	13th	2b	0.5	0,0,0,0,0,1,0,0,1,0	0.1	10%	20%	12%	0%	.250 1-4, 1 HR, 2 RBI, 0 BB, 1 SO	Corbin	L		-575
Jazz Chisholm	'+500	3B	L	6	.262	NYY	v	TEX	30th	2nd	2b	0.5	0,0,0,0,0,0,0,1,0,0	0.1	10%	10%	0%	0%		Eovaldi	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	-1000
Max Schuemann	'+475	SS	R	9	.249	OAK	@	TOR	5th	8th	2b	0.5	0,0,0,0,0,0,0,0,0,0	0.1	10%	0%	0%	0%	.250 3-12, 0 HR, 0 RBI, 0 BB, 4 SO	Rodriguez	R		-900
Colt Keith	'+330	2B	L	2	.251	DET	@	SF	10th	24th	2b	0.5	0,0,0,0,0,0,0,1,0,0	0.1	10%	10%	0%	0%	.500 2-4, 0 HR, 0 RBI, 0 BB, 0 SO	Webb	R		-525
Zach Mckinstry	'+380	SS	L	-	.188	DET	@	SF	10th	24th	2b	0.5	0,0,0,0,1,0,0,0,1,0	0.1	10%	20%	0%	0%	.083 1-12, 0 HR, 1 RBI, 0 BB, 4 SO	Webb	R	.000 0-7, 0 HR, 0 RBI, 0 BB, 3 SO	-650
Victor Caratini	'+320	C	S	-	.268	HOU	@	BOS	1st	1st	2b	0.5	0,0,0,0,0,0,0,0,0,0	0.1	10%	0%	0%	0%	.000 0-4, 0 HR, 0 RBI, 0 BB, 1 SO	Keller	R		-525
Stuart Fairchild	'+500	CF	R	-	.222	CIN	@	MIL	18th	25th	2b	0.5	1,1,0,0,0,0,0,0,0,0	0.1	10%	20%	0%	0%	.120 3-25, 2 HR, 4 RBI, 3 BB, 7 SO	Myers	R		-900
Lane Thomas	'+320	RF	R	2	.132	CLE	@	MIN	2nd	21st	2b	0.5	0,2,0,0,0,0,0,0,0,0	0.2	10%	10%	0%	0%	.000 0-5, 0 HR, 0 RBI, 0 BB, 2 SO	Richardson	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 0 SO	-500
Isaac Paredes	'+330	3B	R	5	.184	CHC	@	CHW	22nd	19th	2b	0.5	0,2,0,0,0,0,0,0,0,0	0.2	10%	10%	0%	0%	.400 2-5, 1 HR, 2 RBI, 0 BB, 1 SO	Flexen	R	.333 2-6, 0 HR, 1 RBI, 0 BB, 0 SO	-525
Ramon Urias	'+450	3B	R	9	.232	BAL	@	TB	16th	12th	2b	0.5	0,0,0,0,0,0,0,0,0,0	0.1	10%	0%	0%	0%	.188 9-48, 1 HR, 3 RBI, 4 BB, 12 SO	Alexander	L		-800
Whit Merrifield	'+320	LF	R	9	.269	ATL	@	COL	8th	4th	2b	0.5	0,0,0,0,0,0,0,0,1,0	0.1	10%	10%	0%	0%	.333 1-3, 0 HR, 1 RBI, 0 BB, 1 SO	Hudson	R	.333 4-12, 0 HR, 0 RBI, 0 BB, 2 SO	-525
Jonah Heim	'+425	C	S	9	.233	TEX	@	NYY	19th	30th	2b	0.5	0,0,0,0,0,0,0,0,0,0	0.09	9%	0%	15%	0%	.409 9-22, 2 HR, 6 RBI, 1 BB, 3 SO	Rodon	L		-800
Jared Triolo	'+500	2B	R	-	.198	PIT	@	LAD	4th	5th	2b	0.5	0,0,1,1,1,0,0,0,0,0	0.09	9%	30%	13%	0%	.312 5-16, 0 HR, 2 RBI, 2 BB, 7 SO	Ryan	R		-1000
Kyle Higashioka	'+500	C	R	9	.230	SD	@	MIA	28th	23rd	2b	0.5	1,0,0,0,0,0,0,0,0,0	0.09	9%	10%	12%	0%	.444 4-9, 0 HR, 2 RBI, 2 BB, 4 SO	Munoz	R		-1000
Curtis Mead	'+500	2B	R	-	.248	TB	v	BAL	6th	3rd	2b	0.5	1,1,0,0,0,0,0,0,0,0	0.09	9%	20%	12%	0%	.250 1-4, 0 HR, 0 RBI, 0 BB, 2 SO	Burnes	R		-1000
Nolan Schanuel	'+475	1B	L	1	.253	LAA	@	WSH	14th	13th	2b	0.5	0,0,0,0,0,0,0,0,0,0	0.1	9%	0%	10%	0%	.000 0-5, 0 HR, 0 RBI, 0 BB, 2 SO	Corbin	L		-900
Pete Crow Armstrong	'+380	CF	L	8	.215	CHC	@	CHW	22nd	19th	2b	0.5	0,1,0,0,0,1,1,0,0,0	0.1	9%	30%	0%	0%	.429 3-7, 0 HR, 0 RBI, 0 BB, 1 SO	Flexen	R	.000 0-4, 0 HR, 1 RBI, 0 BB, 0 SO	-650
Jake Mccarthy	'+400	RF	L	-	.295	ARI	v	PHI	15th	6th	2b	0.5	1,0,0,0,0,0,0,0,0,0	0.09	9%	10%	0%	0%	.324 11-34, 1 HR, 3 RBI, 0 BB, 8 SO	Nola	R	.500 4-8, 1 HR, 5 RBI, 0 BB, 4 SO	-700
Jorge Polanco	'+425	2B	S	5	.207	SEA	v	NYM	3rd	29th	2b	0.5	0,0,0,1,0,0,0,0,0,0	0.08	8%	10%	20%	0%	.250 2-8, 0 HR, 0 RBI, 1 BB, 4 SO	Manaea	L	.000 0-6, 0 HR, 0 RBI, 1 BB, 0 SO	-750
Parker Meadows	'+400	CF	L	7	.186	DET	@	SF	10th	24th	2b	0.5	0,0,0,0,1,0,0,0,0,1	0.08	8%	20%	11%	0%		Webb	R		-700
Jonah Bride	'+425	3B	R	4	.270	MIA	v	SD	21st	15th	2b	0.5	1,0,0,0,0,0,0,0,0,0	0.08	8%	10%	6%	0%	.333 1-3, 1 HR, 1 RBI, 1 BB, 0 SO	Waldron	R		-800
Robbie Grossman	'+500	RF	S	8	.244	TEX	@	NYY	19th	30th	2b	0.5	0,0,0,1,0,0,0,0,0,0	0.08	8%	10%	0%	0%		Rodon	L	.263 5-19, 1 HR, 3 RBI, 6 BB, 6 SO	-1000
Justyn Henry Malloy	'+425	LF	R	4	.210	DET	@	SF	10th	24th	2b	0.5	0,0,0,0,0,1,0,0,0,0	0.08	8%	10%	0%	0%	.000 0-3, 0 HR, 0 RBI, 1 BB, 2 SO	Webb	R		-750
Jon Singleton	'+330	1B	L	6	.238	HOU	@	BOS	1st	1st	2b	0.5	1,0,0,0,0,0,0,0,0,0	0.08	8%	10%	0%	0%	.353 6-17, 0 HR, 4 RBI, 1 BB, 3 SO	Keller	R		-525
Taylor Walls	'+650	SS	S	9	.157	TB	v	BAL	6th	3rd	2b	0.5	0,0,0,0,0,0,0,0,1,0	0.07	7%	10%	13%	0%	.222 8-36, 1 HR, 1 RBI, 5 BB, 11 SO	Burnes	R		-1600
Miguel Amaya	'+475	C	R	9	.212	CHC	@	CHW	22nd	19th	2b	0.5	0,0,0,1,0,0,0,0,0,0	0.07	7%	10%	8%	0%	.333 2-6, 0 HR, 1 RBI, 0 BB, 1 SO	Flexen	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 0 SO	-900
Austin Hedges	'+650	C	R	-	.146	CLE	@	MIN	2nd	21st	2b	0.5	0,0,0,0,0,0,0,0,0,0	0.07	7%	0%	0%	0%	.111 1-9, 0 HR, 0 RBI, 0 BB, 4 SO	Richardson	R		-1600
Brandon Drury	'+340	2B	R	8	.156	LAA	@	WSH	14th	13th	2b	0.5	0,0,0,0,0,0,0,0,1,0	0.08	6%	10%	20%	0%	.273 3-11, 0 HR, 0 RBI, 1 BB, 1 SO	Corbin	L	.300 3-10, 0 HR, 0 RBI, 1 BB, 2 SO	-550
Kyle Isbel	'+600	CF	L	9	.221	KC	v	STL	23rd	20th	2b	0.5	0,0,0,0,0,0,0,0,0,0	0.06	6%	0%	17%	0%	.571 8-14, 1 HR, 3 RBI, 2 BB, 2 SO	Pallante	R		-1400
Johan Rojas	'+500	CF	R	9	.241	PHI	@	ARI	11th	16th	2b	0.5	0,0,0,0,0,0,0,0,0,1	0.06	6%	10%	17%	0%	.286 2-7, 0 HR, 1 RBI, 1 BB, 1 SO	Gallen	R		-1000
Ji Hwan Bae	'+550	CF	L	8	.191	PIT	@	LAD	4th	5th	2b	0.5	0,0,0,0,0,0,1,0,0,0	0.06	6%	10%	17%	0%	.625 5-8, 0 HR, 1 RBI, 0 BB, 2 SO	Ryan	R		-1200
Emmanuel Rivera	'+425	3B	R	6	.216	MIA	v	SD	21st	15th	2b	0.5	0,0,0,0,0,0,0,0,0,0	0.06	6%	0%	15%	0%	.000 0-6, 0 HR, 0 RBI, 0 BB, 3 SO	Waldron	R		-750
James Wood	'+390	CF	L	5	.262	WSH	v	LAA	24th	26th	2b	0.5	0,0,0,0,0,0,0,0,0,0	0.09	6%	0%	0%	0%	.250 1-4, 0 HR, 0 RBI, 0 BB, 1 SO	Canning	R		-650
Josh Naylor	'+320	1B	L	4	.243	CLE	@	MIN	2nd	21st	2b	0.5	0,0,1,0,0,0,0,0,0,0	0.06	6%	10%	0%	0%	.185 10-54, 1 HR, 6 RBI, 2 BB, 11 SO	Richardson	R	.000 0-1, 0 HR, 0 RBI, 0 BB, 0 SO	-500
Michael Toglia	'+370	1B	S	7	.206	COL	v	ATL	7th	9th	2b	0.5	0,0,0,0,0,0,0,0,0,0	0.06	6%	0%	0%	0%	.143 2-14, 0 HR, 0 RBI, 1 BB, 3 SO	Fried	L	.000 0-2, 0 HR, 0 RBI, 0 BB, 0 SO	-600
Teoscar Hernandez	'+425	CF	R	2	.269	LAD	v	PIT	26th	10th	2b	0.5	0,0,0,0,0,0,0,0,0,0	0.05	5%	0%	18%	0%	.214 6-28, 1 HR, 3 RBI, 2 BB, 7 SO	Skenes	R	.000 0-2, 0 HR, 0 RBI, 1 BB, 0 SO	-800
Jackson Holliday	'+500	2B	L	8	.167	BAL	@	TB	16th	12th	2b	0.5	0,0,0,0,1,0,0,0,0,0	0.05	5%	10%	0%	0%	.000 0-4, 0 HR, 0 RBI, 0 BB, 1 SO	Alexander	L		-1100
David Peralta	'+370	RF	L	7	.242	SD	@	MIA	28th	23rd	2b	0.5	0,0,0,0,0,0,0,0,0,0	0.06	4%	0%	0%	0%	.200 1-5, 0 HR, 0 RBI, 0 BB, 1 SO	Munoz	R		-600
Brian Serven	'+550	C	R	-	.148	TOR	v	OAK	27th	28th	2b	0.5	0,0,0,0,0,0,0,0,0,0	0.0	0%	0%	7%	0%		Bido	R		-1200
Darell Hernaiz	'+450	SS	R	-	.188	OAK	@	TOR	5th	8th	2b	0.5	0,0,0,0,0,0,0,0,0,0	0.0	0%	0%	0%	0%	.500 2-4, 1 HR, 1 RBI, 0 BB, 1 SO	Rodriguez	R		-800
Kyle Stowers	'+425	LF	L	5	.071	MIA	v	SD	21st	15th	2b	0.5	0,0,0,0,0,0,0,0,0	0.0	0%	0%	0%	0%	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	Waldron	R		-750
Chuckie Robinson	'+500	C		-	.167	CHW	v	CHC	20th	17th	2b	0.5	0,0,0,0,0,0,0,0	0.0	0%	0%	0%	0%		Steele	L		-1000
Christopher Morel	'+475	3B	R	3	.138	TB	v	BAL	6th	3rd	2b	0.5	0,0,0,0,0,0,0,0	0.0	0%	0%	0%	0%	.250 1-4, 0 HR, 0 RBI, 0 BB, 0 SO	Burnes	R	.286 2-7, 1 HR, 1 RBI, 1 BB, 4 SO	-900
Josh Bell	'+360	1B	S	4	.242	ARI	v	PHI	15th	6th	2b	0.5	0,0,0,0,0,0,0,0	0.0	0%	0%	0%	0%	.143 1-7, 0 HR, 0 RBI, 1 BB, 2 SO	Nola	R	.179 5-28, 1 HR, 4 RBI, 1 BB, 4 SO	-575
Jesse Winker	'+450	LF	L	5	.292	NYM	@	SEA	29th	11th	2b	0.5	0,0,0,0,0,0,0,0	0.0	0%	0%	0%	0%	.250 1-4, 0 HR, 0 RBI, 0 BB, 0 SO	Gilbert	R	.200 1-5, 0 HR, 0 RBI, 0 BB, 1 SO	-800
Justin Turner	'+370	1B	R	4	.200	SEA	v	NYM	3rd	29th	2b	0.5	0,0,0,0,0,0,0,0	0.0	0%	0%	0%	0%	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	Manaea	L	.385 5-13, 1 HR, 3 RBI, 0 BB, 3 SO	-600
